Timestamp,cost-per-transaction-percent
2020-04-10 00:00:00,1.30394053016215
2020-04-11 00:00:00,2.97444188641327
2020-04-12 00:00:00,3.26807842412885
2020-04-13 00:00:00,1.30541706289572
2020-04-14 00:00:00,1.76962340746447
2020-04-15 00:00:00,1.44266156615795
2020-04-16 00:00:00,1.05596023079332
2020-04-17 00:00:00,1.07920019666197
2020-04-18 00:00:00,2.74356730576726
2020-04-19 00:00:00,2.99704501552782
2020-04-20 00:00:00,1.45227938086876
2020-04-21 00:00:00,1.22197417562197
2020-04-22 00:00:00,1.21972602551818
2020-04-23 00:00:00,1.02589260297636
2020-04-24 00:00:00,0.736377698180646
2020-04-25 00:00:00,2.21452832598367
2020-04-26 00:00:00,2.79897496175662
2020-04-27 00:00:00,1.12436281672108
2020-04-28 00:00:00,1.42665956460343
2020-04-29 00:00:00,0.49413190718953
2020-04-30 00:00:00,0.610625953748244
2020-05-01 00:00:00,0.888950424753959
2020-05-02 00:00:00,2.61707129807575
2020-05-03 00:00:00,2.45883201868246
2020-05-04 00:00:00,1.3755337017995
2020-05-05 00:00:00,1.57774546938033
2020-05-06 00:00:00,1.25746030646475
2020-05-07 00:00:00,0.941145824528816
2020-05-08 00:00:00,0.707845736444018
2020-05-09 00:00:00,0.918719841978523
2020-05-10 00:00:00,1.6589112668726
2020-05-11 00:00:00,1.01112587431447
2020-05-12 00:00:00,0.470427809083305
2020-05-13 00:00:00,0.424970692816045
2020-05-14 00:00:00,0.656447114843687
2020-05-15 00:00:00,0.571187620043989
2020-05-16 00:00:00,0.932336197073013
2020-05-17 00:00:00,1.28328165989239
2020-05-18 00:00:00,0.643756283379974
2020-05-19 00:00:00,0.670201149928988
2020-05-20 00:00:00,0.518619447063363
2020-05-21 00:00:00,0.517094174676432
2020-05-22 00:00:00,0.593487363795214
2020-05-23 00:00:00,1.18857171606641
2020-05-24 00:00:00,0.742231736256577
2020-05-25 00:00:00,0.322271671612904
2020-05-26 00:00:00,0.747837809071913
2020-05-27 00:00:00,0.558719950268239
2020-05-28 00:00:00,0.650799244845904
2020-05-29 00:00:00,0.515957627286181
2020-05-30 00:00:00,1.36512545774286
2020-05-31 00:00:00,0.611357257933041
2020-06-01 00:00:00,0.37050040055142
2020-06-02 00:00:00,0.332475589573621
2020-06-03 00:00:00,0.663875932078716
2020-06-04 00:00:00,0.556431139732592
2020-06-05 00:00:00,0.643625555501928
2020-06-06 00:00:00,2.15779484480539
2020-06-07 00:00:00,1.96086418305283
2020-06-08 00:00:00,0.702782220546985
2020-06-09 00:00:00,0.855988628485526
2020-06-10 00:00:00,0.87770312875908
2020-06-11 00:00:00,0.494581158589365
2020-06-12 00:00:00,0.829144902179438
2020-06-13 00:00:00,1.66902190073891
2020-06-14 00:00:00,2.26145199073362
2020-06-15 00:00:00,0.489995536048214
2020-06-16 00:00:00,0.580311454133426
2020-06-17 00:00:00,0.512833391501155
2020-06-18 00:00:00,0.647619046461877
2020-06-19 00:00:00,0.374424037903667
2020-06-20 00:00:00,1.41916928328575
2020-06-21 00:00:00,1.67730461251187
2020-06-22 00:00:00,0.651551388689009
2020-06-23 00:00:00,0.461744087925333
2020-06-24 00:00:00,0.515086955222464
2020-06-25 00:00:00,0.46989798767686
2020-06-26 00:00:00,0.501998388117802
2020-06-27 00:00:00,1.34735217631348
2020-06-28 00:00:00,1.43914016898149
2020-06-29 00:00:00,0.782141422483315
2020-06-30 00:00:00,0.91295474757286
2020-07-01 00:00:00,0.689518207880758
2020-07-02 00:00:00,0.745308502678539
2020-07-03 00:00:00,0.849188872684209
2020-07-04 00:00:00,1.53816483488127
