Timestamp,cost-per-transaction
2020-08-22 00:00:00,34.994141372116616
2020-08-23 00:00:00,42.04207711513541
2020-08-24 00:00:00,35.98997715100717
2020-08-25 00:00:00,33.618835009729075
2020-08-26 00:00:00,34.99693932530556
2020-08-27 00:00:00,32.163221256553605
2020-08-28 00:00:00,36.566166465714346
2020-08-29 00:00:00,38.45091761803543
2020-08-30 00:00:00,37.01011231159122
2020-08-31 00:00:00,39.65175165495006
2020-09-01 00:00:00,34.378345352744255
2020-09-02 00:00:00,37.53555478329722
2020-09-03 00:00:00,33.40811948116876
2020-09-04 00:00:00,34.66539377670383
2020-09-05 00:00:00,31.62068870721483
2020-09-06 00:00:00,39.319698773706584
2020-09-07 00:00:00,36.76991795623417
2020-09-08 00:00:00,32.09256335359807
2020-09-09 00:00:00,32.983336088831656
2020-09-10 00:00:00,32.78260585140803
2020-09-11 00:00:00,31.84140294935001
2020-09-12 00:00:00,38.67897429168348
2020-09-13 00:00:00,43.27048582125826
2020-09-14 00:00:00,34.76789260908813
2020-09-15 00:00:00,34.02654477987524
2020-09-16 00:00:00,33.26534391907988
2020-09-17 00:00:00,36.955185735159084
2020-09-18 00:00:00,36.98855243669075
2020-09-19 00:00:00,36.367476101171036
2020-09-20 00:00:00,38.7567679747658
2020-09-21 00:00:00,34.78405778812628
2020-09-22 00:00:00,29.419607128102875
2020-09-23 00:00:00,29.297861207877883
2020-09-24 00:00:00,30.818195709841238
2020-09-25 00:00:00,34.47817873644036
2020-09-26 00:00:00,38.34044738683623
2020-09-27 00:00:00,40.6622303066891
2020-09-28 00:00:00,31.907029971868454
2020-09-29 00:00:00,29.73099852128683
2020-09-30 00:00:00,32.680153028403836
2020-10-01 00:00:00,30.89820165897532
2020-10-02 00:00:00,32.439660576066075
2020-10-03 00:00:00,34.51617707574215
2020-10-04 00:00:00,41.2504942501332
2020-10-05 00:00:00,35.21749907393331
2020-10-06 00:00:00,31.165059814744822
2020-10-07 00:00:00,30.20859654798016
2020-10-08 00:00:00,36.54324436911941
2020-10-09 00:00:00,32.31297938083808
2020-10-10 00:00:00,37.05297899153161
2020-10-11 00:00:00,41.4820426750014
2020-10-12 00:00:00,36.65173152690541
2020-10-13 00:00:00,38.31666069333321
2020-10-14 00:00:00,36.26839850703604
2020-10-15 00:00:00,34.33767135176301
2020-10-16 00:00:00,36.16938425086291
2020-10-17 00:00:00,42.04987795191104
2020-10-18 00:00:00,38.790041919841926
2020-10-19 00:00:00,31.932565647459878
2020-10-20 00:00:00,34.852333327847546
2020-10-21 00:00:00,37.14211459792025
2020-10-22 00:00:00,38.85446322223044
2020-10-23 00:00:00,38.518982354280546
