,time,open,high,low,close,volume
14870,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14871,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14872,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14873,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14874,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14875,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14876,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14877,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14878,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14879,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14880,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14881,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14882,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14883,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14884,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14885,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14886,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14887,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14888,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14889,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14890,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14891,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14892,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14893,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14894,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14895,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14896,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14897,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14898,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14899,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14900,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14901,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14902,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14903,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14904,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14905,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14906,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14907,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14908,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14909,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14910,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14911,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14912,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14913,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14914,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14915,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14916,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14917,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14918,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14919,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14920,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14921,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14922,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14923,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14924,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14925,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14926,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14927,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14928,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14929,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14930,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14931,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14932,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14933,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14934,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14935,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14936,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14937,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14938,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14939,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14940,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14941,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14942,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14943,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14944,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14945,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14946,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14947,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14948,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14949,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14950,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14951,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14952,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14953,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14954,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14955,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14956,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14957,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14958,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14959,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14960,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14961,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14962,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14963,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14964,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14965,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14966,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14967,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14968,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14969,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14970,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14971,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14972,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14973,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14974,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14975,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14976,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14977,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14978,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14979,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14980,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14981,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14982,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14983,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14984,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14985,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14986,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14987,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14988,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14989,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14990,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14991,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14992,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14993,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14994,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14995,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14996,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14997,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14998,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
14999,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15000,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15001,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15002,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15003,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15004,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15005,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15006,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15007,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15008,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15009,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15010,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15011,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15012,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15013,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15014,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15015,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15016,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15017,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15018,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15019,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15020,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15021,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15022,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15023,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15024,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15025,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15026,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15027,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15028,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15029,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15030,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15031,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15032,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15033,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15034,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15035,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15036,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15037,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15038,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15039,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15040,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15041,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15042,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15043,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15044,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15045,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15046,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15047,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15048,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15049,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15050,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15051,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15052,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15053,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15054,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15055,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15056,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15057,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15058,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15059,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15060,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15061,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15062,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15063,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15064,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15065,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15066,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15067,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15068,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15069,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15070,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15071,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15072,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15073,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15074,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15075,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15076,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15077,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15078,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15079,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15080,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15081,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15082,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15083,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15084,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15085,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15086,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15087,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15088,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15089,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15090,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15091,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15092,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15093,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15094,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15095,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15096,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15097,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15098,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15099,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15100,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15101,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15102,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15103,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15104,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15105,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15106,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15107,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15108,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15109,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15110,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15111,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15112,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15113,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15114,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15115,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15116,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15117,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15118,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15119,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15120,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15121,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15122,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15123,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15124,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15125,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15126,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15127,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15128,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15129,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15130,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15131,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15132,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15133,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15134,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15135,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15136,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15137,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15138,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15139,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15140,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15141,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15142,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15143,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15144,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15145,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15146,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15147,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15148,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15149,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15150,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15151,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15152,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15153,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15154,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15155,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15156,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15157,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15158,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15159,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15160,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15161,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15162,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15163,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15164,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15165,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15166,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15167,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15168,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15169,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15170,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15171,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15172,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15173,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15174,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15175,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15176,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15177,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15178,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15179,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15180,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15181,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15182,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15183,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15184,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15185,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15186,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15187,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15188,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15189,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15190,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15191,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15192,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15193,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
15194,2021-05-06 16:00:00,57101.1,57711.8,55140.5,57512.8,11847.88806804
