,ind_upperband,ind_middleband,ind_lowerband,ind_dema,ind_ema,ind_ht_trendline,ind_kama,ind_ma,ind_mama,ind_mama,ind_mavp,ind_midpoin,ind_midprice,ind_sar,ind_sarext,ind_sma,ind_t3,ind_tema,ind_trima,ind_wma,ind_adx,ind_adxr,ind_apo,ind_aroondown,ind_aroonup,ind_aroonosc,ind_bop,ind_cci,ind_cmo,ind_dx,ind_macd,ind_macdsignal,ind_macdhist,ind_macdext,ind_macdsignalext,ind_macdhistext,ind_macdfix,ind_macdsignalfix,ind_macdhistfix,ind_mfi,ind_minus_di,ind_minus_dm,ind_mom,ind_plus_di,ind_plus_dm,ind_ppo,ind_roc,ind_rocp,ind_rocr,ind_rocr100,ind_rsi,ind_slowk,ind_slowd,ind_fastk,ind_fastd,ind_fastkrsi,ind_fastdrsi,ind_trix,ind_ultosc,ind_willr,ind_ad,ind_adosc,ind_obv,ind_atr,ind_natr,ind_trange,ind_average,ind_medprice,ind_typprice,ind_wclprice,ind_ht_dcperiod,ind_ht_dcphase,ind_inphase,ind_quadrature,ind_sine,ind_leadsine,ind_integer,ind_CDL2CROWS,ind_CDL3BLACKCROWS,ind_CDL3INSIDE,ind_CDL3LINESTRIKE,ind_CDL3OUTSIDE,ind_CDL3STARSINSOUTH,ind_CDL3WHITESOLDIERS,ind_CDLABANDONEDBABY,ind_CDLADVANCEBLOCK,ind_CDLBELTHOLD,ind_CDLBREAKAWAY,ind_CDLCLOSINGMARUBOZU,ind_CDLCONCEALBABYSWALL,ind_CDLCOUNTERATTACK,ind_CDLDARKCLOUDCOVER,ind_CDLDOJI,ind_CDLDOJISTAR,ind_CDLDRAGONFLYDOJI,ind_CDLENGULFING,ind_CDLEVENINGDOJISTAR,ind_CDLEVENINGSTAR,ind_CDLGAPSIDESIDEWHITE,ind_CDLGRAVESTONEDOJI,ind_CDLHAMMER,ind_CDLHANGINGMAN,ind_CDLHARAMI,ind_CDLHARAMICROSS,ind_CDLHARAMICROSS,ind_CDLHIKKAKE,ind_CDLHIKKAKEMOD,ind_CDLHOMINGPIGEON,ind_CDLIDENTICAL3CROWS,ind_CDLINNECK,ind_CDLINVERTEDHAMMER,ind_CDLKICKING,ind_CDLKICKINGBYLENGTH,ind_CDLLADDERBOTTOM,ind_CDLLONGLEGGEDDOJI,ind_CDLLONGLINE,ind_CDLMARUBOZU,ind_CDLMATCHINGLOW,ind_CDLMATHOLD,ind_CDLMORNINGDOJISTAR,ind_CDLMORNINGSTAR,ind_CDLONNECK,ind_CDLPIERCING,ind_CDLRICKSHAWMAN,ind_CDLRISEFALL3METHODS,ind_CDLSEPARATINGLINES,ind_CDLSHOOTINGSTAR,ind_CDLSHORTLINE,ind_CDLSPINNINGTOP,ind_CDLSTALLEDPATTERN,ind_CDLSTICKSANDWICH,ind_CDLTAKURI,ind_CDLTASUKIGAP,ind_CDLTHRUSTING,ind_CDLTRISTAR,ind_CDLUNIQUE3RIVER,ind_CDLUPSIDEGAP2CROWS,ind_CDLXSIDEGAP3METHODS,ind_beta,ind_correl,ind_linearreg,ind_linearreg_angle,ind_linearreg_intercept,ind_linearreg_slope,ind_stddev,ind_tsf,ind_var,ind_ACOS,ind_ASIN,ind_ATAN,ind_CEIL,ind_COS,ind_FLOOR,ind_LN,ind_LOG10,ind_SIN,ind_SQRT,ind_TAN,ind_TANH,ind_ADD,ind_DIV,ind_MAX,ind_MAXINDEX,ind_MIN,ind_MININDEX,ind_min,ind_max,ind_minidx,ind_maxidx,ind_MULT,ind_SUB,ind_SUM,date
576,43786.99022675134,39397.24714285713,35007.50405896292,41896.937177362386,39398.44208960215,34243.39476359872,40702.3101416414,39397.24714285713,39241.47694958238,39241.47694958238,41834.09999999998,38793.695,35863.0,100.91,100.91,39397.24714285713,36651.04681450444,42438.98105986283,39639.50499999977,40423.62500000072,59.379304337046065,44.49999607336697,2011.699166666709,0.0,100.0,100.0,-0.5142314466277581,97.1544515411638,61.854449109324115,82.84319214258485,1833.936464465478,706.524235284319,1127.4122291811589,2011.699166666709,81.17921652425542,1930.5199501424536,1733.1943830942982,663.0642800458376,1070.1301030484606,100.00000000000004,3.722837802696296,591.3923802278423,7203.690000000002,39.67495313412173,6302.575135672774,5.8344611739801255,21.027674006819996,0.2102767400681999,1.2102767400682,121.02767400681999,80.92722455466206,89.88469930448794,89.65451940508216,83.73998351195387,89.88469930448794,30.75112188833933,76.87283754717177,1.9017929866689043,66.37170344668998,-11.471254687747166,13817253.525555909,78212.89190537296,4474189.905559991,2269.360907575558,5.473373721264975,1447.8499999999985,41779.085,41724.075,41636.659999999996,41592.9525,22.646041302792483,129.28194307924832,4060.618075469001,2887.445344020224,0.7740397829985528,0.09963333927548125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.01105115782970583,0.8079669542562737,42476.38071428572,89.94417673668151,36318.11357142856,1026.3778571428597,2194.8715419471027,43502.75857142858,4817461.085649252,,,1.5707722082260875,41462.0,0.6138704217740752,41461.0,10.632528523944766,4.617648466628139,-0.7894068059441335,203.6217817425238,-1.2859502232780022,1.0,83448.15,1.0353132854391995,42206.37,941,35381.02,936,29790.35,42206.37,936,941,1740374367.2,1447.8499999999985,83448.15,2021-07-31
577,42957.42080453295,40035.02142857142,37112.622052609884,41467.87499122139,39510.19156720161,34556.183292490125,40593.12868970569,40035.02142857142,39271.675102103254,39271.675102103254,40653.63499999998,39721.985,35938.5,100.91,100.91,40035.02142857142,37440.61323012089,41468.79915529138,40354.13437499979,40535.67321428645,57.22570096264162,46.56054682353562,2633.260641025685,0.0,100.0,100.0,-0.5087834711472164,47.39947071188391,29.369696788505866,44.304080716214926,1867.2975616221083,938.678900551877,928.6186610702314,2633.260641025685,506.43997863251775,2126.8206623931674,1768.613000309575,884.174024098585,884.43897621099,90.22237502342124,12.416057013546684,2085.0477544810074,4464.4200000000055,32.16910173132894,5402.207259148092,7.589529320461919,12.618121241275704,0.12618121241275707,1.126181212412757,112.6181212412757,64.68484839425294,72.64646321484815,84.64073525887255,35.751101902341944,72.64646321484815,0.0,43.58370729611304,1.8665936872684918,58.569036647273954,-37.2443941881886,13777682.126825096,55823.696180172265,4420236.719233991,2399.0222064933355,6.020819964576462,3176.989999999998,40832.0725,41010.505000000005,40622.15,40427.9725,22.929544781496578,139.41588842959825,5348.909857083903,2277.96803807535,0.6505636422060649,-0.07699551329520445,1,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09647952653290846,0.6894290374048426,41536.976785714316,89.88555777697681,38533.06607142855,500.6517857142952,1461.1996879807662,42037.62857142861,2135104.5281550884,,,1.5707712298201917,39846.0,-0.8136607899192783,39845.0,10.592763248561692,4.600378626957907,-0.5813399340729452,199.61322601471076,0.7144745590243065,1.0,82021.01000000001,1.0805892444347713,42206.37,941,37237.6,937,29790.35,42206.37,937,941,1679338203.99,3176.989999999998,82021.01000000001,2021-08-01
578,42362.3149143248,40307.90999999998,38253.50508567516,40819.916574565745,39419.59867540121,34837.90992490119,40530.78094970271,40307.90999999998,39265.48234699809,39265.48234699809,39496.629999999976,40677.095,35938.5,100.91,100.91,40307.90999999998,38054.28066830994,40402.585553976794,40724.756249999795,40313.8728571436,53.26912393507921,47.271417541786576,3013.5736538462006,0.0,85.71428571428572,85.71428571428572,-0.39242797526270595,-58.18051155101714,17.495711887100445,29.529661769704703,1816.504830771919,1114.2440865958854,702.2607441760335,3013.5736538462006,962.098675213715,2051.4749786324855,1724.2424918416,1052.187717647188,672.054774194412,77.53183781900772,15.565814960724689,2519.193789555151,1910.2200000000012,28.61111210284636,4630.463364984079,8.63506367105884,5.129815025672979,0.05129815025672979,1.0512981502567298,105.12981502567298,58.74785594355022,46.32153297509567,69.61756516481042,19.47351351099096,46.32153297509567,0.0,10.25037396277971,1.7021217203174732,60.04924649734903,-55.52091377091378,13752849.49715933,33688.307018924505,4369399.367279991,2312.0204627085736,5.905872824357968,1790.010000000002,39542.025,39585.005000000005,39439.27666666667,39366.412500000006,23.25399521809918,149.48047284903046,5726.868972901615,-1461.2680261623789,0.5078319879650509,-0.2500500321423359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.23289575033311077,0.7060750107550733,40325.79857142855,80.47981227919091,40290.02142857145,5.96285714285106,1027.2024571624079,40331.7614285714,1055144.8880004883,,,1.5707707825883537,39148.0,-0.9073147067455948,39147.0,10.575100016599102,4.5927075827839765,-0.4204521648453667,197.85808045162068,0.46340278816097574,1.0,79170.01000000001,1.046265443266994,42206.37,941,39147.82,944,29790.35,42206.37,944,941,1566171586.9,1790.010000000002,79170.01000000001,2021-08-02
579,42619.60885856724,40129.22142857141,37638.833998575574,39939.34705428659,39116.46150655091,35047.0847826087,40458.774159380664,40129.22142857141,39212.56072964818,39212.56072964818,38677.434999999976,40206.71000000001,36040.805,100.91,100.91,40129.22142857141,38462.38904890446,39193.274525273235,40534.87249999981,39788.65785714361,47.17554021609273,46.83294307786537,3301.7904487179912,0.0,71.42857142857143,71.42857142857143,-0.43958053667731406,-135.6706013220486,2.6699026154977457,10.614037902173868,1680.961866934631,1227.5876426636346,453.37422427099636,3301.7904487179912,1422.9648575498977,1878.8255911680935,1599.4007015254392,1161.6303144228382,437.77038710260103,63.39718411955432,20.03285681912699,3207.2789624758448,-1250.8199999999997,24.79041598337986,3968.9685985577817,9.405654013024895,-3.1700139921389536,-0.031700139921389564,0.9682998600786105,96.82998600786105,51.33495130774888,22.207703621730644,47.058566603891315,11.398495451858775,22.207703621730644,0.0,-6.750155989720952e-14,1.4446476547143483,53.09154376737112,-88.60150454814122,13725921.90831603,13002.478001095355,4312281.931426991,2287.156110893063,5.986214876293938,2137.970000000001,38693.985,38711.015,38543.026666666665,38459.0325,23.701999974047393,155.8572825271803,4370.242733408103,-3531.054540378784,0.4090109199811191,-0.3560413942352707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.4684252183213315,0.620003676173954,39107.53071428572,-89.83176235025023,41150.912142857145,-340.56357142857127,1245.1937149979162,38766.967142857146,1550507.3878703117,,,1.570770153614822,38208.0,0.5404260307092681,38207.0,10.550775332540315,4.582143506723205,-0.8413915291538329,195.46623749384446,-1.5569041484725863,1.0,77422.03,1.0567974150172028,42206.37,941,38207.05,945,29790.35,42206.37,945,941,1497399953.3999999,2137.970000000001,77422.03,2021-08-03
580,42593.31281302351,40086.88142857141,37580.45004411931,39999.06500823665,39268.14112991319,35252.35674637681,40453.120602115334,40086.88142857141,39251.48270965087,39251.48270965087,38965.114999999976,40206.71000000001,37153.5,100.91,100.91,40086.88142857141,38750.48112676481,39370.539359417475,40111.07562499982,39687.14750000076,42.33441959646205,46.64808339282606,3582.008076923121,100.0,57.142857142857146,-42.85714285714286,0.6160416074113184,-72.05658179926624,21.333174681526874,13.287695878677924,1676.5558198605722,1317.3812781030222,359.17454175755006,3582.008076923121,1883.4328988604393,1698.5751780626815,1596.9603359971952,1248.6963187377096,348.2640172594856,58.670789096209006,16.98646827361131,2749.096253550724,-296.3799999999974,22.192442829581097,3591.6330844781023,10.138278460582024,-0.7405878525400977,-0.007405878525401014,0.992594121474599,99.2594121474599,60.666587340763435,24.792493989049422,31.107243528625073,43.50547300429828,24.792493989049422,30.2659855654375,10.088661855145766,1.2339130221479255,56.366960151708554,-56.49452699570171,13767769.65594578,16673.242375897244,4364611.283856991,2312.0052379083404,5.82029242852244,2461.100000000006,38852.11,38739.11,39067.13333333333,39231.145000000004,24.049040483731225,165.9726982607647,3773.226043344411,-3839.2510348485603,0.242384219116174,-0.5146295717425989,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08135965233161568,0.6944799861095124,38887.67964285712,-89.8566655069958,41286.08321428573,-399.7339285714362,1253.21569222605,38487.94571428568,1570549.5712416172,,,1.570771152576725,39724.0,0.6352315675898317,39723.0,10.589690175377404,4.599044008231486,0.772321730587302,199.30674850591487,1.2158113198272118,1.0,77478.22,1.065614355763058,42206.37,941,38207.05,945,29790.35,42206.37,945,941,1499204390.2896001,2461.100000000006,77478.22,2021-08-04
581,42769.89690575534,40207.73571428569,37645.574522816045,40513.84854431876,39666.72084743489,35500.73276630435,40459.2243302877,40207.73571428569,39332.03157416832,39332.03157416832,40292.81999999998,40206.71000000001,37261.66,100.91,100.91,40207.73571428569,39006.54371967477,40129.607171624695,39761.72499999983,39881.042142857914,40.69380821398452,48.08123229172039,3849.306923076969,100.0,42.85714285714286,-57.142857142857146,0.28359594752694595,-12.269814448326018,32.65433848457447,30.850139919119325,1744.8804744907538,1402.8811173805684,341.99935711018543,3849.306923076969,2328.8762891738315,1520.4306339031373,1662.5217948206482,1331.4614139542973,331.0603808663509,61.65223628331458,13.171918843839489,2356.3682173291922,845.9799999999959,24.92481433373467,4458.882643838369,10.808232444453854,2.114078999452218,0.021140789994522152,1.0211407899945222,102.11407899945222,66.32716924228723,40.64313142564743,29.214443012142326,67.02542582078499,40.64313142564743,100.0,43.421995188479094,1.1040371212391875,61.556729387694034,-32.974574179215004,13831641.475383043,36982.02104327269,4448955.039477991,2555.618775350006,6.254197068287143,4017.300000000003,39817.082500000004,39341.35,39848.386666666665,40101.905,24.051276235188368,175.36818302172387,2749.028733956887,-7061.690293126458,0.08075243423956137,-0.6476969105332451,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08664055399283793,0.6639374121803722,39227.655,-89.82461974896451,41187.81642857144,-326.69357142857353,1281.0805957348225,38900.96142857142,1641167.4927682877,,,1.570771854455253,40863.0,-0.9723638987193662,40862.0,10.61796707213936,4.611324508460551,0.23347044452622714,202.14465117830844,-0.24010603934773292,1.0,78682.7,1.107608075494138,42206.37,941,38207.05,945,29790.35,42206.37,945,941,1543707144.9999998,4017.300000000003,78682.7,2021-08-05
582,43161.29058569394,40297.80714285712,37434.3237000203,41689.006874345025,40459.258135576165,35824.88383333333,40487.22132240142,40297.80714285712,39507.27349545991,39507.27349545991,41849.66499999998,40521.96000000001,38396.785,100.91,100.91,40297.80714285712,39328.593432968155,41687.791626238206,39697.231249999844,40538.32571428649,41.84668473635789,50.612994536701976,4140.709294871835,85.71428571428572,100.0,14.285714285714286,0.5579683318402642,114.755744908565,47.83341947486585,48.76394387059818,1936.0293010586684,1509.5107541161883,426.51854694248004,4140.709294871835,2753.3744230769653,1387.3348717948693,1843.4468716288538,1433.8585054892087,409.58836613964513,62.0391741480978,10.702172193555054,2019.7441862821647,630.5,31.073768431248855,5864.329409004316,11.519729353990824,1.493850335861624,0.014938503358616247,1.0149385033586162,101.49385033586162,73.91670973743292,67.12094452708419,44.18552331392684,90.83193475616905,67.12094452708419,100.0,76.75532852181243,1.0916220145826383,59.80596081796967,-9.168065243830952,13883608.486046327,58463.11379612796,4524708.980824991,2696.0403788714343,6.293738031913709,3538.5699999999997,41736.405,41623.145000000004,42027.72,42230.00750000001,23.835389859643215,183.28625332089868,46.33697689189956,-7240.480967425171,-0.057324498332862905,-0.7464785555297477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701738210466363,0.7698320754657043,41019.362857142856,89.76178367835948,39576.251428571435,240.51857142856971,1431.7417214184084,41259.881428571425,2049884.3568501472,,,1.5707729824188996,42837.0,-0.3113639789313008,42836.0,10.66515445933413,4.631817730334672,-0.9502907305788416,206.97069840921927,3.052025265865816,1.0,83246.29000000001,1.0887886392936594,42836.87,948,38207.05,945,29790.35,42836.87,945,948,1729355830.2798,3538.5699999999997,83246.29000000001,2021-08-06
583,44874.65966932394,40742.19428571426,36609.72890210457,43181.13050533824,41487.57860168212,36234.66395833333,40761.73696299793,40742.19428571426,42039.906747729954,42039.906747729954,43704.70499999998,41389.795,39275.56,100.91,100.91,40742.19428571426,39780.92075874471,43528.07144292357,40280.53812499986,41607.00892857221,44.02150608835359,50.6236035254976,4310.188525641068,71.42857142857143,100.0,28.571428571428573,0.7701800238730208,156.88661029129625,57.62810225735525,57.07043420032778,2202.184771434564,1648.0455575798635,554.1392138547005,4310.188525641068,3140.8850427350853,1169.3034829059825,2095.1356859634834,1566.1139415840637,529.0217443794197,64.86423891038801,9.393516321048377,1731.20930252757,3110.709999999999,34.368940373168165,6334.138064860842,11.84564629615049,7.502587319469489,0.07502587319469495,1.075025873194695,107.50258731946948,78.81405112867762,85.3757610241018,64.37994565894431,98.2699224953511,85.3757610241018,99.99999999999999,99.99999999999993,1.181282907493264,63.985974486667416,-1.730077504648909,13948702.786229912,82647.82781742513,4598105.721632991,2632.8331818898005,5.90685023085918,2253.5899999999965,43638.955,43573.205,43906.31666666667,44072.8725,23.74067577561529,189.40909517017002,-1656.1239742773664,-3979.9524748613408,-0.16348256930466498,-0.813193157389823,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8759752838847551,0.9012192393405936,43336.638214285704,89.9337479372601,38147.750357142875,864.8146428571378,2066.232691804842,44201.45285714284,4269317.536683083,,,1.5707738914569098,44573.0,0.929931746671174,44572.0,10.704873253322848,4.649067383391824,-0.3677321668457894,211.12209737495505,-0.3954399536978281,1.0,87146.41,1.0530925936963809,44572.54,949,38207.05,945,29790.35,44572.54,945,949,1897354527.0000002,2253.5899999999965,87146.41,2021-08-07
584,45852.541262329105,41306.32714285712,36760.11302338513,43766.96376618828,42064.27645126159,36696.768416666666,41102.640695317445,41306.32714285712,42127.62991034346,42127.62991034346,44183.45499999998,41389.795,40257.89,100.91,100.91,41306.32714285712,40303.22507936144,44034.0210278302,41226.959999999875,42370.052857143644,46.38290412839888,49.82601403173904,4246.00198717953,57.142857142857146,100.0,42.85714285714286,-0.3797803806734984,103.1648600227564,43.53194631316201,60.55129236867059,2323.5387750460577,1783.1442010731023,540.3945739729554,4246.00198717953,3454.2820797721233,791.7199074074069,2211.092989766992,1695.1097512206493,515.9832385463428,77.95012520441122,8.314993631266923,1483.8936878807742,3948.9300000000003,33.84098120560358,6039.26119845215,11.534341325242691,9.910619634266805,0.09910619634266807,1.099106196342668,109.91061963426681,71.76597315658101,90.03419059299739,80.84363204806097,81.00071452747174,90.03419059299739,68.01638238359637,89.33879412786537,1.2446697443365018,65.40018212565172,-18.99928547252826,13915467.454559078,74453.25731110759,4528776.628934991,2549.428441619829,5.821361151261746,2049.0,44234.4775,44285.5,44121.79,44039.935,23.934080402633683,194.1820890625606,-2553.7733647818372,594.3450886300839,-0.24500432059858032,-0.8587997878907778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8473365658893443,0.9393479883397632,44497.50428571427,89.94613671375544,38115.15000000001,1063.7257142857106,2273.107059735995,45561.22999999998,5167015.70502162,,,1.5707734928096189,43795.0,0.8427584863007641,43794.0,10.687260549289931,4.6414182832189335,0.5382918667117725,209.27104434202073,0.6387261302755564,1.0,88571.0,1.0473636762904233,44572.54,949,38207.05,945,29790.35,44572.54,945,949,1960155910.0,2049.0,88571.0,2021-08-08
585,47600.518921302544,42321.409999999974,37042.301078697405,45174.03349002966,43111.55733844619,37233.574125,42242.01716761874,42321.409999999974,42333.91841482628,42333.91841482628,45023.88499999998,42230.225000000006,41418.575,100.91,100.91,42321.409999999974,40931.22794201679,45644.16806375369,42446.75187499989,43606.82107142937,49.25619674791993,48.21586848200633,4248.820192307736,42.85714285714286,100.0,57.142857142857146,0.669099220439982,98.06016215778595,57.532855568325466,66.49595246504624,2588.2995610659345,1944.1752730716687,644.1242879942658,4248.820192307736,3702.851082621126,545.96910968661,2461.8168737476226,1848.4511757260439,613.3656980215787,89.22988251930171,6.704235734913261,1271.908875326378,7105.580000000002,33.31621688603611,6320.659598673273,11.382242787019933,18.150640316625545,0.18150640316625555,1.1815064031662554,118.15064031662554,78.76642778416273,92.35659359976869,89.25551507228913,97.79914377648291,92.35659359976869,100.0,89.33879412786537,1.3635644142272918,72.69474521449739,-2.200856223517093,13981906.818727298,85472.25276558474,4603364.51377999,2710.245807102711,5.859560177419845,3675.1500000000015,44820.22749999999,44616.575,45162.18333333333,45434.9875,24.227896807646516,197.09229747866488,-1319.6168201568828,6524.693243562257,-0.2939118311553267,-0.8837027162587424,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2037910628602646,0.9514002827673868,46177.6432142857,89.95542611291617,38465.17678571429,1285.4110714285682,2639.5544606512867,47463.05428571427,6967247.750744104,,,1.570774706762643,46254.0,-0.9641330775466117,46253.0,10.741890253752098,4.665143662414858,0.26541930747498244,215.06603637022747,-0.27529322834808617,1.0,89233.15,1.085910142827088,46253.4,951,38207.05,945,29790.35,46253.4,945,951,1987262082.8500001,3675.1500000000015,89233.15,2021-08-09
586,47829.44902222932,43375.4014285714,38921.35383491348,45740.54124156359,43729.91550383464,37802.11383333333,43067.93801802138,43375.4014285714,43959.45420741314,43959.45420741314,45919.19499999998,42988.29,42016.35,100.91,100.91,43375.4014285714,41600.09489192047,46054.25436146573,43607.73562499991,44422.71607142937,51.89324919917478,47.113834397818415,4185.747692307734,28.571428571428573,100.0,71.42857142857143,-0.3145545689728716,86.89414460765865,46.04924051434393,67.71556390670396,2712.916478191866,2097.923514095708,614.9929640961582,4185.747692307734,3875.349643874687,310.3980484330468,2581.122337697736,1994.9854081203823,586.1369295773536,100.00000000000004,5.934066659328688,1090.2076074226097,7377.939999999995,30.82709368542897,5663.558227434232,11.057139053215597,19.310415224415365,0.19310415224415375,1.1931041522441537,119.31041522441537,73.02462025717197,87.50438748107392,89.96505722461318,83.71330413926677,87.50438748107392,35.99873663120679,68.00503967160097,1.4335638090749336,72.87626096338194,-11.903216508492326,13978860.312337492,81240.47589424253,4549549.8703589905,2624.573548945181,5.757538937587089,2110.540000000001,45780.829999999994,45644.729999999996,45624.81666666666,45614.86,24.321840582913165,199.04743712596172,1337.1947883493074,8028.4547935739765,-0.32635086979349054,-0.8991566806001022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7739301059210374,0.9601223905515516,46517.345357142854,89.94529269451934,40233.457500000004,1047.3146428571424,2227.02379682896,47564.66,4959634.991642475,,,1.5707743897493947,45585.0,0.8867193543533607,45584.0,10.727333774648573,4.658821863864256,0.46230810788386467,213.5064167653984,0.5213691407705908,1.0,91289.45999999999,1.0473327104656571,46253.4,951,39723.18,946,29790.35,46253.4,946,951,2082327782.0,2110.540000000001,91289.45999999999,2021-08-10
587,47679.009143758594,44202.23285714283,40725.456570527065,46017.1092742037,44175.186627875984,38380.35529166666,43583.2181420455,44202.23285714283,44037.03149704248,44037.03149704248,45547.99499999998,43557.93,42038.085,100.91,100.91,44202.23285714283,42252.50810688861,46125.86679557938,44429.52999999991,44956.61571428652,54.18795438829126,47.44088130113789,3917.782371794914,14.285714285714286,100.0,85.71428571428572,-0.05276931963232613,84.62550161777759,44.687124048240314,67.95618552299013,2773.732051687206,2233.0852216140074,540.6468300731985,3917.782371794914,3975.817279202322,-58.0349074074079,2640.3393824294108,2124.056202982188,516.2831794472227,100.00000000000004,5.4488403810373045,934.463663505094,5787.82,28.559847223533772,4897.948480657915,10.202833666901148,14.5703843448586,0.14570384344858592,1.145703843448586,114.5703843448586,72.34356202412016,84.27691487054346,88.04596531712853,71.31829669588039,84.27691487054346,28.705247822337412,54.901328151181325,1.4434967372801033,68.53745172040323,-13.096377873436506,13938900.649355326,59409.35841671005,4496814.968381991,2449.9673276672984,5.383242134137458,1402.3300000000017,45795.1525,46042.305,45865.20333333333,45776.6525,24.0651744332595,200.42323436551624,3410.0810112794497,7084.808605124174,-0.3489521016611825,-0.9094048428793159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0.517125471871744,0.963186589358492,46465.38142857143,89.92404951224576,41939.08428571429,754.3828571428573,1738.3881433078814,47219.76428571429,3021993.3367934227,,,1.5707743540850059,45511.0,-0.3126900414466282,45511.0,10.725709333961985,4.658116378237893,0.9498552194835306,213.33307291650772,-3.03768938431529,1.0,92084.61,1.030928423943465,46253.4,951,40862.46,947,29790.35,46253.4,947,951,2119402217.3558,1402.3300000000017,92084.61,2021-08-11
