,date,utxo-count,cost-per-transaction-percent,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,output-volume,fees-usd-per-transaction,transaction-fees-usd,n-unique-addresses,mempool-count,transactions-per-second,mempool-growth,my-wallet-n-users,miners-revenue,n-payments,estimated-transaction-volume,n-transactions,transaction-fees,estimated-transaction-volume-usd,cost-per-transaction
908,2021-10-17,76215563.0,2.383003367941724,143953931.02118433,214110.0,19893045048575.0,927721.0,3239838.235644076,3.19534152490624,689819.9144213337,559522.0,2234.0,2.5166666666666666,,77708558.0,61555796.558050446,544743.0,42448.32878916001,215883.0,11.342677920000003,2583118319.7704897,285.13498773896254
909,2021-10-18,76219171.0,0.8939459047896287,144095200.8259156,283337.0,19917361849675.438,506120.5,4029344.331521206,3.42737199321021,978062.2909584112,693822.0,1197.0,3.733333333333333,,77743054.5,58173901.823325954,654306.0,105357.64495325,285368.0,15.829361489999997,6507541620.990585,203.85572952582612
910,2021-10-19,76241267.5,0.8068328218175727,144403297.80986482,309762.0,20082460130831.0,3144975.5,11127801.526359117,3.018701795986678,941889.2969801712,743673.0,3931.5,2.6916666666666664,,77775371.0,61804734.85684274,706894.0,121998.86661381996,312018.0,15.007076060000005,7660166168.948563,198.080671169108
911,2021-10-20,76258587.0,0.7463209018797331,147578458.08003393,289732.0,20082460130831.0,12109593.5,4907655.068237914,4.208406374830225,1228067.6894583325,713105.0,15201.25,5.033333333333333,,77810254.5,61742492.207179874,675922.0,126664.68606439994,291813.0,18.745019660000004,8272914781.251759,211.5823908022599
912,2021-10-21,76286290.5,0.5845764617406873,144953485.60638222,318167.0,20082460130831.0,3893084.5,4360430.104322672,4.062618197114784,1303056.3483971872,765389.0,4038.5,3.7,,77842175.0,60807152.14749298,726226.0,161584.92103882015,320743.0,20.276850739999997,10401915938.665771,189.582164373012
913,2021-10-22,76213379.0,0.9145812974187628,146706531.95442754,285405.0,20082460130831.0,887808.0,3525994.664707556,3.485988325350888,1014196.0134359604,693316.0,1128.5,2.708333333333333,,77869112.0,63205405.89871215,672433.0,111578.75123295,287550.0,16.166762619999997,6910857031.200808,217.2492340169184
914,2021-10-23,76252826.0,2.0318130681956807,149320648.3805904,222200.0,20082460130831.0,1417869.5,2686502.790788141,3.040450820662256,680881.5972299263,597144.0,3915.5,3.216666666666667,,77903478.0,56004608.35231812,589498.0,45134.15790074001,223941.0,11.144983530000005,2756385871.7599506,250.0864439844339
915,2021-10-24,76298746.5,1.810628304255568,151210929.1584481,209470.0,20082460130831.0,303563.5,2775219.8825832275,2.5794833755083983,544838.4785748839,554996.0,944.0,2.5,,77933741.0,58596760.65179703,540843.0,53526.52950846003,211220.0,8.981289720000005,3236266687.87158,277.42051250732425
916,2021-10-25,76266998.5,1.3196200122761577,150427844.6461951,282545.0,20082460130831.0,2263232.75,3249563.474102268,3.090479025849927,880607.2745837299,704167.0,5187.25,2.8666666666666663,,77965544.5,74417752.58679873,673243.0,89913.99927074004,284680.0,14.023436650000006,5639331920.894306,261.1680713506564
917,2021-10-26,76332915.0,1.225653963205646,155450273.37765482,291891.0,20082460130831.0,804310.0,3513661.8233981305,2.909640193278799,855518.596389572,715943.0,2261.0,4.0,,77989842.0,59364122.89428637,684942.0,77641.64849801,294029.0,13.725147509999998,4843465176.665527,201.8988701600399
918,2021-10-27,76334469.0,0.9618344583439256,154737198.72913346,289908.0,20082460130831.0,1667489.5,2920437.258214779,2.5531836990931565,745820.7030768984,715873.0,4010.5,2.783333333333333,,78020010.0,59080371.713124186,687944.0,103462.54930636998,292114.0,12.545418510000008,6142467781.29035,202.25107907571768
919,2021-10-28,76420080.0,0.8552984931037702,155878118.16676763,293275.0,20082460130831.0,3333271.5,2958362.9156418717,2.6543585219889367,784516.8960420062,749957.0,6881.75,3.3499999999999996,,78155659.0,58309865.54726451,727013.0,112877.27332580996,295558.0,12.98178558,6817487230.179183,197.28738706874623
920,2021-10-29,76518970.0,0.7527342122955718,156591192.815289,303529.0,20082460130831.0,3352451.5,3101401.413648257,3.164126507735802,977477.7814022824,758210.0,7392.5,3.216666666666667,,78273766.0,68395070.2356678,733872.0,147322.26642706,305733.0,15.656144510000004,9086217833.395288,221.39700650859527
921,2021-10-30,76657887.0,1.996445115518967,158445186.9014445,250069.0,20082460130831.0,544614.5,3186564.287372836,2.548760987447485,642443.2432570005,666759.0,1262.25,2.466666666666667,,78413824.5,60386548.96774499,658039.0,49018.85313837001,252061.0,10.417670139999991,3024703684.481092,239.57117113613367
922,2021-10-31,76706722.0,1.745091762359948,159871336.19848722,215575.0,20286661027549.07,1058523.5,2655904.4116832376,2.523938888213007,548792.6521585952,574308.0,2363.5,3.216666666666667,,78488417.0,53663037.31103792,558118.0,50315.367885230015,217435.0,8.990319359999994,3075083985.1806726,246.8003647574582
923,2021-11-01,76608898.5,0.7961824686016133,158076294.689369,291122.0,21659344833265.0,1896867.5,3245911.4347137557,3.202410405837882,939209.3286449456,732119.0,5389.5,3.3666666666666667,,78578041.0,57638512.187306106,701465.0,117954.80061329996,293282.0,15.308688889999994,7239359626.762486,196.52932054236567
924,2021-11-02,76548847.0,0.7373219000464528,154884719.91263223,295201.0,21659344833265.0,8408494.5,3526612.352360362,3.700567588537313,1100556.201966174,736296.0,8190.0,2.8666666666666667,,78684046.5,62861190.1269139,702028.0,135404.1259715801,297402.0,17.50019126999999,8525610065.692273,211.367745095574
925,2021-11-03,76595611.0,0.8095005567293707,157794954.1316646,286655.0,21659344833265.0,3020706.5,3402811.470202646,3.465048302593728,1000518.8371807288,724143.0,3130.5,4.4,,78795138.0,64240988.99089417,690804.0,126408.61528790995,288746.0,15.93237583999999,7935879531.750709,222.48269756427507
926,2021-11-04,76600358.0,1.1694464836619738,160168323.21633688,286926.0,21659344833265.0,1708885.0,4212181.034661179,3.49862093907963,1011594.7569464232,729141.0,5087.5,2.6333333333333333,,78842664.0,56277841.55081707,702135.0,77966.28840901,289141.0,16.38430664,4812348605.691654,194.63805392807345
927,2021-11-05,76656148.0,0.9424608725465322,160343515.77840775,283855.0,21659344833265.0,2115246.0,4333288.324810274,3.766609690835538,1077046.9746556587,721315.0,4317.5,3.375,,78865917.0,60649721.91761671,696615.0,104621.72662811,285946.0,17.517448909999995,6435250914.315516,212.10201197994277
928,2021-11-06,76710612.0,2.1533641119338527,159797397.1000807,234381.0,21659344833265.0,1113782.0,4347687.674062646,2.7776062944643027,656162.2677601856,623103.0,1327.5,2.783333333333333,,78897722.5,59379244.68089525,610188.0,45240.385022600014,236233.0,10.765226660000003,2757510648.1908,251.3588054204758
929,2021-11-07,76780249.5,1.58778397826131,163133486.83070952,254132.5,21659344833265.0,562801.75,4656454.126376248,3.165926889797813,837226.8994203407,649555.5,1606.75,2.3666666666666667,,78928475.0,58650271.71932191,619095.5,79480.98534078497,255967.0,12.865962785,5160418093.180451,230.7972230673223
930,2021-11-08,76786801.0,0.7735246272322676,162888098.8701181,332698.0,21659344833265.0,19767243.5,4939065.725496436,4.690800048762706,1573345.9351555482,796734.0,12975.0,4.816666666666666,,78944407.0,65840419.26028567,746309.0,125889.48941427,335411.0,23.26600511,8511741829.845534,196.29773400480505
931,2021-11-09,76808602.0,0.9438555435819233,161965220.12297863,298827.0,21659344833265.0,17795411.0,4611901.960245483,4.101072788891336,1234525.4362760144,743397.0,5004.5,4.016666666666667,,78975101.0,63548112.515628144,710760.0,100574.93978133994,301025.0,18.414890980000003,6732821875.94763,211.1057636928101
932,2021-11-10,76756591.5,1.2465191645847602,160119462.62869963,291462.0,21659344833265.0,6016374.0,3871710.234818285,3.442764761332634,1011019.5136367482,724206.0,7445.25,3.033333333333333,,79001537.0,65183349.254919946,695820.0,80449.79403605,293665.0,15.55562963,5229229610.491692,221.96499158878296
933,2021-11-11,76729171.0,0.920602311047223,162426659.49654835,280084.0,21659344833265.0,3296067.0,4033451.7962219594,3.383542983501053,954324.9149534884,697196.0,5914.5,3.983333333333333,,79034836.5,57924016.80939589,669366.0,98257.56368098996,282049.0,14.885176439999997,6291969519.770697,205.3686303067761
934,2021-11-12,76750195.0,2.2885109349378787,160427088.8777461,236913.0,21659344833265.0,1636578.5,3317164.602504276,2.8683100309440155,688595.1891287297,628022.0,3630.5,2.8,,79059214.0,62698179.56412874,619724.0,42797.712006129965,238634.0,10.69343882,2739693247.9953685,261.16624136347207
935,2021-11-13,76834576.0,2.99106543458485,160273275.7532229,222389.0,22434990744236.72,1499566.5,3032269.457738888,2.490990827166171,566488.6789599948,582647.0,4819.5,3.033333333333333,,79079217.0,65428799.071050175,562142.0,33926.02828846999,224016.0,8.671454749999999,2187474680.911869,287.7066115737756
936,2021-11-14,76909913.0,1.1069978496724988,161753319.40522006,286413.0,22674148233453.0,526602.0,4363614.673325239,2.8490880173539024,829415.1072599987,708944.0,1259.5,2.833333333333333,,79100338.5,63153343.37694485,665173.0,87814.12363352005,288435.0,12.660089460000002,5704920149.179018,216.9353226100415
937,2021-11-15,76915924.5,0.5583570002653088,165302524.93292144,298872.0,22674148233453.0,1672429.0,12111675.860512996,2.621305768684032,799225.6436486866,740829.0,3608.75,2.6333333333333333,,79130081.0,58617039.19308355,706018.0,172619.97947002988,301103.0,12.979715739999996,10498129183.520773,192.25256872206768
938,2021-11-16,76879276.0,0.7556768693992278,166075887.62625518,289004.0,22674148233453.0,4605778.0,6180491.2711301455,2.777579441598365,806581.2940457492,708703.0,11594.5,3.933333333333333,,79153198.5,56531418.51943135,673068.0,125182.07688449995,290390.0,13.464726200000008,7480898358.629728,194.6741227984137
939,2021-11-17,76849492.5,0.5270621485390243,167149669.97568616,292929.0,22674148233453.0,826461.5,5502222.269616237,2.35957479711077,693401.1669025507,725020.0,1454.0,3.633333333333333,,79177067.0,53828907.24201124,695747.0,173140.13427701,293867.0,11.7643974,10213009488.771072,183.17438583444635
940,2021-11-18,76860986.0,0.8210049738743335,166034035.61704573,284006.0,22674148233453.0,2496908.25,4604956.969303518,2.658966558604663,757058.299599361,713194.0,4060.0,2.7750000000000004,,79205902.5,49667132.61160643,689992.0,105606.86525593996,284719.0,13.201343350000004,6049553192.98817,174.4426350598535
941,2021-11-19,76895575.0,1.8698480862780689,166252273.22847012,248769.0,22674148233453.0,4941760.0,3506542.0329600484,3.043044798431467,759702.2200180126,634393.0,10010.0,4.65,,79229260.0,53936028.20552959,623208.0,49278.09996525999,249652.0,12.965309769999998,2884513913.260687,216.04484724948964
942,2021-11-20,77042909.0,1.9341943237340624,166066724.20991835,221938.0,22674148233453.0,275694.5,3585506.2246095245,2.4564304429170987,549569.8137025137,586185.0,615.5,2.783333333333333,,79257843.0,50108593.37844211,570982.0,43725.179913130014,222949.0,9.230594859999998,2590670066.7854757,223.9720435103591
943,2021-11-21,77132491.0,0.7308086933843565,162307875.2122276,278061.0,22674148233453.0,3036774.75,4334430.964369193,2.5324347890831387,706967.1578943944,676350.0,1168.5,2.783333333333333,,79283544.5,51325923.63237871,642528.0,122663.73002317,279165.0,12.30824165,7023168183.001444,183.85515244525172
944,2021-11-22,77083735.0,0.7835917729851745,160697678.03750315,282255.0,22674148233453.0,2776998.5,4381844.45336183,2.4620321044820384,702880.6214443682,700954.0,1381.0,3.6166666666666663,,79312852.0,48326099.81328941,668430.0,108312.94610404003,283401.0,12.288522640000002,6167254618.969019,169.27541547556956
945,2021-11-23,77223314.0,1.0024559602860488,157799323.12299904,297809.0,22674148233453.0,2499343.0,4894575.947618818,2.662532668127672,798035.5915525709,737069.0,4602.0,2.808333333333333,,79343881.0,57141084.06903095,701836.0,100473.84113069002,298909.0,14.01867125,5700109165.167301,190.64313000130437
946,2021-11-24,77326027.0,0.5371648270745781,159087480.86277863,286528.0,22674148233453.0,2063545.5,5264444.835350744,3.015510093599828,866947.0898695759,741152.0,4870.0,4.35,,79363937.0,48130860.01937926,711787.0,154370.39923949004,287496.0,14.858212929999995,8960165966.469158,167.41401626241498
947,2021-11-25,77452220.0,0.3987397352788328,156833204.81816435,291874.0,22674148233453.0,2293535.0,5023391.637659539,2.7653898852290024,809277.5229628414,742035.0,6706.0,3.2666666666666666,,79381666.0,46589569.53114692,715565.0,209797.4907865901,292645.0,14.573473770000003,11684205362.31924,159.2016591130787
948,2021-11-26,77572705.0,1.9943279808530052,156028106.2308021,240082.0,22674148233453.0,2500581.25,2901741.32810071,1.915063970075284,461068.8863713552,619406.0,2651.25,3.05,,79421323.5,49251516.20260195,606052.0,45224.117102359975,240759.0,8.44446976,2469579561.408766,204.56770547560816
949,2021-11-27,77800537.5,2.5472651876122616,155706066.7958572,213117.0,22464723406485.65,976609.5,3215364.790707165,1.8794251416941925,401760.9536896841,560812.0,2627.5,3.033333333333333,,79458343.0,47788162.453428775,542820.0,34328.362514490014,213768.0,7.360521070000003,1876057612.1335888,223.5515252677144
950,2021-11-28,77912524.0,0.6922935835615934,156626480.74936715,300557.0,22335659268936.0,895214.5,4154352.0452981344,2.1285524039298798,641326.4536468608,727580.0,2016.5,2.033333333333333,,79494224.5,52131631.55640632,685799.0,130896.69728955,301297.0,11.133598339999992,7530278019.9418335,173.02406448257474
951,2021-11-29,77993426.0,0.8093425384141679,156604781.32573065,293121.0,22335659268936.0,946532.75,4261988.630587518,2.471659979475568,726361.5481283619,737531.0,2045.5,3.458333333333333,,79526524.0,48794504.35667063,707409.0,104930.52298136996,293876.0,12.639602539999998,6028906432.161463,166.03773141280888
952,2021-11-30,78172334.5,0.5815859118218542,156604715.81627062,287704.0,22335659268936.0,1406783.5,3771439.85029266,4.0951423698776805,1181129.1526048605,727357.0,1228.5,4.15,,79553127.0,50326073.90682207,701393.0,150471.89451069006,288422.0,20.56160479,8653248451.14843,174.48763931607877
953,2021-12-01,78191713.0,0.729401901480378,153055005.21769124,312397.0,22335659268936.0,20253828.25,3819393.059503736,3.420755883633932,1071589.4088630492,781370.0,15034.0,2.95,,79585052.5,56025370.80177908,748713.0,135512.53324978997,313261.0,18.879180590000004,7681001473.682921,178.84566161053905
954,2021-12-02,78116236.0,1.003562322850097,156707914.07701916,289398.0,22335659268936.0,14930842.0,3502460.632971945,2.553969325688271,746979.8404386541,738749.0,5876.0,4.8,,79607431.0,60163624.38397346,722401.0,107792.28409776998,290139.0,13.282582619999994,5995006290.502215,205.7030764159132
955,2021-12-03,78094660.0,0.63732080328426,162100790.8414002,252919.0,22335659268936.0,3053948.0,4372553.606055833,3.351384772288428,850159.1807254945,697287.0,8530.0,3.05,,79641586.5,48318140.19851063,690803.0,155768.02600966988,253674.0,17.45400847999999,7581447200.454808,190.4733642332704
956,2021-12-04,78240215.0,1.5208781756765053,163660443.37358627,214332.0,22335659268936.0,2270648.0,2915405.160698457,4.986718442655699,1073206.636199261,588178.0,5269.25,2.55,,79664905.0,52043857.44207013,578863.0,69712.07361102,215213.0,21.845509859999996,3421960961.3978696,241.8248778748037
957,2021-12-05,78088484.5,0.7014160496369506,167815674.28599617,282898.0,22335659268936.0,507438.5,5448763.986232192,2.229302142122912,634162.8924632785,701524.0,1359.5,3.2,,79689044.5,53085916.57636109,671104.0,155029.12461308995,284467.0,12.987698129999997,7568392055.448132,186.61537744751087
958,2021-12-06,77965249.0,0.7463751734519414,172415536.81368417,286482.0,22335659268936.0,2931027.5,5227643.781226649,2.014915243389454,580986.7060246454,725368.0,1081.5,3.683333333333333,,79718879.0,49684990.70866684,702121.0,130614.47356690996,288343.0,11.38683329,6656838608.239965,172.31210991307864
959,2021-12-07,78078328.0,0.8832274971719798,175587855.7982966,264598.0,22335659268936.0,615280.75,4330229.187121821,1.954473359411793,520104.9056730722,660440.0,1211.25,3.333333333333333,,79727941.0,53150535.42389043,634314.0,120016.05204467008,266110.0,10.347112210000002,6017762761.471306,199.7314472356936
960,2021-12-08,78105734.0,0.6732881558955338,180504950.22444585,280932.0,22335659268936.0,858943.5,3129236.9848604347,2.088537373753796,590586.1558632295,707394.0,844.0,3.633333333333333,,79756506.5,50546267.60547939,685098.0,153096.70575223997,282775.0,12.039403259999991,7507375135.427462,178.7508358429118
961,2021-12-09,77961819.0,1.0230286505835753,181773877.8182908,269781.0,22335659268936.0,26841336.0,3010302.5240407814,2.058855925760385,558722.0268532245,716381.0,4129.5,2.6666666666666665,,79773781.0,47537565.141738296,711850.0,96269.99303368,271375.0,11.587516069999998,4646748174.122106,175.1729715034115
962,2021-12-10,78055406.0,,179870486.42752334,224288.0,23468677477375.57,2308517.5,2570373.6421422786,1.6995424279792957,383642.8108950504,599422.0,5280.25,4.133333333333334,,79799847.0,46068658.14190287,588201.0,,225733.0,7.930528290000004,,204.08472904671837
963,2021-12-11,78197164.0,3.422908625800778,180450982.45005208,212798.0,24195286980614.0,639643.0,2255123.2496314533,1.5098996889863263,324338.5323917748,567489.0,1504.5,2.9166666666666665,,79822447.0,43658657.58972005,550844.0,25738.26463373001,214808.0,6.5401876499999965,1275484167.4894624,203.2450262081489
964,2021-12-12,78352775.0,0.8998737924595192,178175819.66922086,276455.0,24195286980614.0,577910.0,3044860.119744448,2.266477144342655,630558.8728047144,690479.0,1551.75,2.1666666666666665,,79835017.0,43671664.54645754,652274.0,99493.18428562,278211.0,12.937332479999997,4853087723.234491,156.97317700039733
965,2021-12-13,78495890.0,0.9503439653586032,175120783.22723055,276766.0,24195286980614.0,6795731.5,8862769.662685558,2.0004158622074457,556665.724055777,684529.0,10797.0,4.6,,79861938.0,44651133.47405578,649472.0,99033.00378199996,278275.0,11.71214792,4698418162.43944,160.45686272232786
966,2021-12-14,78575784.0,1.172057386433749,176123588.110964,280119.0,24195286980614.0,1752155.0,3942779.412639308,2.0007909462781,562428.3373716127,707659.0,4339.5,3.0166666666666666,,79886879.0,43208574.52487161,678404.0,76179.90056159,281103.0,11.622151509999998,3686557930.097905,153.71082672497843
967,2021-12-15,78583262.0,0.8269441588170883,173703015.46589616,255588.0,24195286980614.0,2098904.75,3458450.297340925,1.997833568515181,511856.9472550005,664445.0,5468.5,3.083333333333333,,79924762.5,35647706.322254986,644016.0,88182.58151229,256206.0,10.47070691,4310775515.150582,139.1368911042481
968,2021-12-16,78673005.0,0.9032083597300832,167608149.67714038,262858.0,24195286980614.0,2212242.0,3038603.217944541,2.3507119281957505,619400.8395199393,660755.0,2848.5,3.633333333333333,,79948830.0,45001267.21451994,637083.0,104543.61637133003,263495.0,12.996682629999995,4982379395.599065,170.78603849985743
969,2021-12-17,78693220.0,1.2645920322862805,168465544.6966372,238573.0,24195286980614.0,1441885.0,2798827.3070663307,1.6964291343757474,405734.9560686475,616818.0,4109.5,2.8833333333333333,,79960311.0,37344542.95606864,598080.0,63956.37166935,239170.0,8.787180270000006,2953090166.838448,156.14225427966983
970,2021-12-18,78643678.0,3.7358555125782806,165292796.9241182,206166.0,24195286980614.0,9375112.0,2379754.541383044,1.5828658813369094,328609.28842906776,557914.0,12146.0,2.5249999999999995,,79979835.0,44556197.850929074,541798.0,25449.64662415,206719.0,6.98352275,1192663841.0107796,214.6210952145868
971,2021-12-19,78809234.0,0.8211632311709101,166839195.2321401,266317.0,24195286980614.0,1321150.5,2965053.1793481456,1.9234508577822684,513459.4361324032,678671.0,2736.5,2.3,,79996130.0,42533811.43613241,642904.0,110939.86415965,266947.0,10.997373189999998,5179702380.911862,159.33429271028484
972,2021-12-20,78916314.5,,167354661.33481407,304094.0,24195286980614.0,4609385.0,2709775.52757867,1.82203489224347,559874.8816885735,747663.0,3668.75,2.45,,80018019.0,48349569.819188565,720042.0,,304713.0,11.896223660000002,,157.3469468211031
973,2021-12-21,78967903.0,0.9689526420102462,169588347.7797346,287888.0,24195286980614.0,387055.0,3186379.1002782304,1.8405071995842903,530977.1245440699,719298.0,1106.0,3.816666666666667,,80041033.0,45795454.37454408,690938.0,96583.74582564,288495.0,10.850756929999998,4726284070.96699,158.73916142236115
974,2021-12-22,79098079.0,0.768330953968715,170791102.0193072,291172.0,24195286980614.0,5676401.5,3214607.737065778,1.8315072017630247,535759.812688527,744101.0,4257.0,3.333333333333333,,80059349.5,47340546.68768852,725538.0,126705.48187488996,291799.0,10.978315770000004,6161478519.530808,161.83474411565723
975,2021-12-23,79200230.0,,177148517.28561947,259983.0,24195286980614.0,2005593.75,2859457.513032294,2.351635804490865,616961.0598513964,678663.0,3886.25,3.075,,80080554.0,49180777.12235141,667763.0,,260565.0,12.067905989999998,,187.4596046652668
976,2021-12-24,79293495.0,0.8723886763747217,177492161.3540688,207218.0,24242457398797.266,45084448.5,2411011.673237104,2.035088607390165,422897.5178814984,580922.0,13373.0,3.55,,80092047.0,47109105.267881535,569989.0,106268.26495187,207803.0,8.32231002,5400013382.068076,226.70079482914844
977,2021-12-25,79050735.0,2.907976003271442,180806021.9426723,198037.0,24272331996980.0,8117872.5,2463062.500946899,1.970658434465922,391321.527965636,574433.0,4951.5,2.3833333333333333,,80112669.0,42660691.90296564,562561.0,29066.725775560004,198574.0,7.7534104899999985,1467023519.278454,214.8352347385138
978,2021-12-26,79106066.0,1.185241931752149,178302007.20415694,248936.0,24272331996980.0,1359745.75,3132093.957033694,2.678836248971401,668498.2282583151,674082.0,3138.75,2.2333333333333334,,80133394.0,47659524.9782583,664951.0,79153.38643336005,249548.0,13.15912641,4021079891.073629,190.98339789642992
979,2021-12-27,79177275.0,0.9326602656026928,179070270.97298437,264818.0,24272331996980.0,6947186.5,3275690.731367161,3.4111680993784,905399.0592732136,729388.0,1536.0,3.533333333333333,,80147847.0,43360200.30927323,700381.0,91711.92488052,265422.0,17.86068218000001,4649088409.620785,163.36324912506586
980,2021-12-28,79081380.0,0.7024488459421097,174504391.82377312,275371.0,24272331996980.0,19417169.0,3496397.098998478,2.8292094187175976,781096.6239478105,741024.0,13728.25,2.708333333333333,,80173311.0,43919738.49894784,719499.0,131348.94646207994,276083.0,16.40915858,6252375351.267551,159.08164754420895
981,2021-12-29,78990222.0,0.7861055008959621,174068259.95508343,244381.0,24272331996980.0,14375949.5,3153503.5049096188,3.343811399807512,819304.0129922363,679386.0,22141.5,3.1166666666666667,,80185734.0,35335901.07549222,674389.0,96857.74217229002,245021.0,17.654039259999998,4495058364.967323,144.21580630024454
982,2021-12-30,79020409.0,0.5501740415675545,168463241.61080176,268833.0,24272331996980.0,11701517.0,3186813.090095289,3.160199469028317,851800.1648818927,703405.0,15726.0,2.6333333333333333,,80210281.0,44744369.164881885,690603.0,172549.44993864003,269540.0,18.07228243,8132766321.979922,166.00270521956625
983,2021-12-31,79021471.5,2.227740263632564,168201120.3069294,186330.0,24272331996980.0,7521675.0,2315881.3595460686,2.3054355976140397,430733.7544446214,512154.0,4696.5,2.4,,80235416.0,50149010.75444461,509021.0,48673.23487218001,186834.0,9.313250859999998,2251115696.6149817,268.41480006018503
984,2022-01-01,78970495.0,3.3197325387555,172541536.03969553,196370.0,24272331996980.0,272423.5,2244948.028501955,2.242059833602988,443604.9904373528,534857.0,824.0,2.45,,80249449.0,48206934.99043735,525082.0,30402.67709363,196865.0,9.25751769,1452133098.9064906,243.64656614122063
985,2022-01-02,79064206.0,1.4586246824150697,176678396.0446433,234213.0,24272331996980.0,428019.0,3397829.4024286964,2.336014463227971,548479.843864685,630932.0,1183.5,2.066666666666667,,80284756.0,41960366.0938647,611642.0,60782.52690007,234793.0,11.58893996,2876707531.398016,178.71216813901907
986,2022-01-03,79121787.0,0.6850947735223047,175299442.7096607,272070.0,24272331996980.0,2114368.75,3191635.020520597,2.247130966256046,616936.3239997999,680570.0,4976.0,2.65,,80293754.0,43285514.636499785,653472.0,136044.53807290006,274544.0,13.284019999999993,6318179076.736239,157.6633058325798
987,2022-01-04,79128383.0,1.0611944855513256,177540241.8790074,271567.0,24272331996980.0,963606.5,4080367.425148943,2.6692770479670203,726457.0949894644,698013.0,1645.5,3.7,,80467070.0,43723000.844989486,679802.0,89836.47580629,272155.0,15.839727270000004,4120168493.174364,160.65477703878116
988,2022-01-05,79142745.0,0.6714301089780983,178402087.71337152,264203.0,24272331996980.0,2991618.5,3800536.5785830296,2.49802404392272,661724.0712110845,690161.0,6216.5,2.45,,80520343.0,40297229.196211085,684390.0,138172.89238369,264899.0,15.23440191,6001701242.969663,152.12299478748915
989,2022-01-06,79190507.0,0.6682109375142183,183056055.21893767,254736.0,24272331996980.0,3672614.0,3618186.815128567,2.4150277487013723,616752.2014911051,667941.0,7545.5,3.966666666666667,,80581881.0,38347303.45149112,658304.0,133087.15852486005,255381.0,14.302949689999997,5738802120.501829,150.1572295961372
990,2022-01-07,79242745.0,2.106397798544429,181504732.71708232,223415.0,24341458814595.28,440349.5,2819429.360388602,1.7978754423893146,402580.2690598153,591014.0,1396.5,2.9833333333333334,,80611520.0,37777816.26905982,587513.0,43187.197594330006,223920.0,9.694179379999998,1793479669.1852405,168.7112194938363
991,2022-01-08,79262479.0,2.16243761521516,176749085.90677047,209654.0,24371874614346.0,1727188.5,2651962.579172489,1.5604664449104628,327921.1001328194,568134.0,2286.0,2.091666666666667,,80637703.0,37068053.16263282,567944.0,41116.35498264001,210143.0,7.86552615,1714179077.4363956,176.3944226675779
992,2022-01-09,79341567.0,0.8783704937782084,173918482.7755318,266175.0,24371874614346.0,747457.0,3425558.8293761117,1.7979731589260777,479596.7543314187,672264.0,1842.0,3.1666666666666665,,80669422.0,37634287.25433144,643194.0,102343.5955713,266743.0,11.455945769999996,4284557316.178955,141.0881907091524
993,2022-01-10,79403755.0,0.8284631446563222,174363600.71349806,277093.0,24371874614346.0,6161043.5,7366049.453529414,1.764714140332195,490057.5873419699,694475.0,1487.0,3.183333333333333,,80683295.0,41815945.08734196,673191.0,120610.08929304995,277698.0,11.710138529999996,5047411626.824847,150.5806490768459
994,2022-01-11,79442953.0,0.897612673606661,176371351.53126004,271354.0,24371874614346.0,275085.75,4649017.362188389,1.8319696530866747,498173.0036728187,679922.0,677.0,3.2333333333333334,,80720751.0,37614100.691172846,654471.0,98083.55643002003,271933.0,11.660433240000003,4190460072.275624,138.32120666183525
995,2022-01-12,79458952.0,1.2012821781270595,174573549.6040158,273914.0,24371874614346.0,2150101.0,4276418.502271515,1.6701501812565434,458481.27700764,695923.0,3296.0,4.083333333333333,,80748861.0,49600693.77700761,680772.0,93998.52954619996,274515.0,10.43758314,4128979408.8463817,180.684821510692
996,2022-01-13,79491344.0,1.0584042728569587,180388266.96402663,270325.0,24371874614346.0,289527.0,3870686.161411469,1.5187064625860494,411390.2439982342,688859.0,739.0,2.55,,80775515.5,42691914.99399824,679148.0,94804.90872750002,270882.0,9.66920485,4033611360.880057,157.60336601914577
997,2022-01-14,79589637.0,2.916336116445004,183775678.01539248,233864.0,24371874614346.0,955200.25,3947497.416968885,1.3660382826317163,320162.49041524326,619262.0,2024.25,3.9,,80806886.0,45035758.865415215,616676.0,35830.179749780014,234373.0,7.428472630000001,1544258174.202277,192.15421087503773
998,2022-01-15,79629077.0,3.915615541886893,187614454.99559847,215659.0,24371874614346.0,504536.0,3778329.067226892,1.2708836490926627,274702.7716350281,569876.0,915.0,2.6333333333333333,,80817696.0,47466219.95913501,571218.0,28095.627086,216151.0,6.366740770000002,1212228816.9349115,219.5975034079649
999,2022-01-16,79754593.0,1.2099388077049618,193499041.2223977,257586.0,24371874614346.0,922857.75,3718675.879835609,1.5176898226358293,391777.9685050356,638947.0,2630.5,2.15,,80854301.5,43763608.21850503,624247.0,83916.59603149001,258141.0,9.08946149,3617010045.4515376,169.53373628561536
1000,2022-01-17,79800355.0,1.0417559471715123,196787486.46678552,264487.0,24371874614346.0,490592.0,4353080.97296091,1.5004961522120583,397717.0086168716,654446.0,1257.0,4.116666666666666,,80878834.0,36125898.01400663,646915.0,82626.61526040999,265057.0,9.476112859999995,3467788987.631183,136.29482720323037
