Timestamp,mempool-growth
2022-04-19 15:15:00,1323.0333333333333
2022-04-19 15:45:00,1296.0166666666667
2022-04-19 16:15:00,1383.7833333333333
2022-04-19 16:45:00,1560.0666666666666
2022-04-19 17:15:00,1279.5333333333333
2022-04-19 17:45:00,1365.3833333333334
2022-04-19 18:15:00,1328.8666666666666
2022-04-19 18:45:00,1195.8
2022-04-19 19:15:00,1117.3666666666666
2022-04-19 19:45:00,1140.0666666666666
2022-04-19 20:15:00,1178.4166666666667
2022-04-19 20:45:00,1239.6666666666667
2022-04-19 21:15:00,1098.7833333333333
2022-04-19 21:45:00,936.7166666666667
2022-04-19 22:15:00,1062.9
2022-04-19 22:45:00,1018.6666666666666
2022-04-19 23:15:00,768.9
2022-04-19 23:45:00,685.7166666666667
2022-04-20 00:15:00,857.6666666666666
2022-04-20 00:45:00,755.6166666666667
2022-04-20 01:15:00,1180.3
2022-04-20 01:45:00,1303.4666666666667
2022-04-20 02:15:00,899.0333333333333
2022-04-20 02:45:00,793.3166666666667
2022-04-20 03:15:00,750.5666666666667
2022-04-20 03:45:00,705.7
2022-04-20 04:15:00,834
2022-04-20 04:45:00,1072.5
2022-04-20 05:15:00,1111.2166666666667
2022-04-20 05:45:00,744.15
2022-04-20 06:15:00,864.4
2022-04-20 06:45:00,757.6833333333333
2022-04-20 07:15:00,922.25
2022-04-20 07:45:00,1011.2
2022-04-20 08:15:00,1037.8166666666666
2022-04-20 08:45:00,1043.1833333333334
2022-04-20 09:15:00,1038.8333333333333
2022-04-20 09:45:00,891.0333333333333
2022-04-20 10:15:00,926.2666666666667
2022-04-20 10:45:00,919.2333333333333
2022-04-20 11:15:00,1039.7166666666667
2022-04-20 11:45:00,1094.1666666666667
2022-04-20 12:15:00,1291.55
2022-04-20 12:45:00,1197.5166666666667
2022-04-20 13:15:00,1515.8833333333334
2022-04-20 13:45:00,1197.5333333333333
2022-04-20 14:15:00,1479.1833333333334
2022-04-20 14:45:00,1515.9833333333333
