,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore
343,2020-08-16 00:00:00+00:00,11858.91,11945.00,11688.00,11921.23,165733.721,2020-08-16 23:59:59.999000+00:00,1962706567.39091,639729,76667.848,908204017.94228,0
344,2020-08-17 00:00:00+00:00,11921.32,12499.42,11780.00,12298.06,331435.112,2020-08-17 23:59:59.999000+00:00,4026216925.43140,1161367,161447.129,1962190638.60786,0
345,2020-08-18 00:00:00+00:00,12298.06,12403.00,11810.00,11960.79,291349.888,2020-08-18 23:59:59.999000+00:00,3529402332.93990,981973,132683.109,1607181553.00270,0
346,2020-08-19 00:00:00+00:00,11962.03,12037.05,11574.78,11763.87,313267.066,2020-08-19 23:59:59.999000+00:00,3688115093.97591,1046341,148727.263,1751202214.08083,0
347,2020-08-20 00:00:00+00:00,11763.88,11888.00,11676.03,11857.92,130981.044,2020-08-20 23:59:59.999000+00:00,1544542409.29488,543754,61692.133,727556181.99412,0
348,2020-08-21 00:00:00+00:00,11858.53,11882.68,11491.00,11538.53,195106.536,2020-08-21 23:59:59.999000+00:00,2282701561.58203,736783,88228.749,1032473592.87258,0
349,2020-08-22 00:00:00+00:00,11538.53,11689.08,11385.06,11670.47,126696.730,2020-08-22 23:59:59.999000+00:00,1462044717.32797,523937,58241.406,672338230.07478,0
350,2020-08-23 00:00:00+00:00,11670.48,11724.00,11522.15,11654.00,95608.033,2020-08-23 23:59:59.999000+00:00,1111234523.15725,435619,45109.884,524395563.21732,0
351,2020-08-24 00:00:00+00:00,11654.00,11831.96,11595.00,11753.30,108781.125,2020-08-24 23:59:59.999000+00:00,1277174863.89318,483641,51421.572,603810663.63164,0
352,2020-08-25 00:00:00+00:00,11753.29,11770.00,11130.00,11327.17,267234.771,2020-08-25 23:59:59.999000+00:00,3057706453.16736,857056,121453.963,1389308743.45510,0
353,2020-08-26 00:00:00+00:00,11327.18,11548.68,11255.95,11466.22,170305.024,2020-08-26 23:59:59.999000+00:00,1941776559.57683,589715,82683.838,943144292.03458,0
354,2020-08-27 00:00:00+00:00,11466.22,11593.00,11130.82,11335.53,253778.342,2020-08-27 23:59:59.999000+00:00,2880004202.03534,836864,121995.529,1385123433.58285,0
355,2020-08-28 00:00:00+00:00,11335.83,11544.88,11283.19,11526.85,129477.627,2020-08-28 23:59:59.999000+00:00,1481017951.74894,540434,64801.238,741323528.34589,0
356,2020-08-29 00:00:00+00:00,11526.85,11582.00,11419.34,11466.66,83715.229,2020-08-29 23:59:59.999000+00:00,962840624.05221,363971,39277.408,451835730.79872,0
357,2020-08-30 00:00:00+00:00,11466.27,11724.12,11457.88,11714.14,113266.672,2020-08-30 23:59:59.999000+00:00,1316261373.04529,432138,56823.628,660362716.78327,0
358,2020-08-31 00:00:00+00:00,11714.13,11784.21,11575.78,11658.11,127272.378,2020-08-31 23:59:59.999000+00:00,1487504145.43018,479728,60216.605,703910319.07619,0
359,2020-09-01 00:00:00+00:00,11658.11,12061.07,11531.34,11930.18,211680.828,2020-09-01 23:59:59.999000+00:00,2514017351.09218,688502,104458.170,1240634282.61085,0
360,2020-09-02 00:00:00+00:00,11930.17,11961.00,11156.00,11396.96,280411.964,2020-09-02 23:59:59.999000+00:00,3230818459.57860,905753,127800.691,1472182369.40513,0
361,2020-09-03 00:00:00+00:00,11396.44,11475.00,9901.16,10141.08,487812.737,2020-09-03 23:59:59.999000+00:00,5277899021.36762,1372974,224882.980,2432583321.93379,0
362,2020-09-04 00:00:00+00:00,10141.40,10635.77,9878.65,10448.00,432563.841,2020-09-04 23:59:59.999000+00:00,4473051196.63027,1249839,211148.578,2183935902.20532,0
363,2020-09-05 00:00:00+00:00,10448.00,10567.87,9808.58,10168.71,399307.282,2020-09-05 23:59:59.999000+00:00,4069493999.69946,1315104,183265.457,1868895706.65273,0
364,2020-09-06 00:00:00+00:00,10168.23,10348.97,10003.00,10258.13,190207.654,2020-09-06 23:59:59.999000+00:00,1939661678.03638,771859,86302.080,880461039.82531,0
365,2020-09-07 00:00:00+00:00,10258.13,10420.55,9879.68,10378.76,258476.949,2020-09-07 23:59:59.999000+00:00,2616187381.74451,969133,121049.246,1225586986.08430,0
366,2020-09-08 00:00:00+00:00,10379.30,10443.79,9842.01,10129.02,317802.322,2020-09-08 23:59:59.999000+00:00,3206824298.75220,1173460,150366.645,1517022438.52698,0
367,2020-09-09 00:00:00+00:00,10130.00,10346.00,9981.13,10219.29,151222.689,2020-09-09 23:59:59.999000+00:00,1540063640.01559,640882,72122.522,734796107.28814,0
368,2020-09-10 00:00:00+00:00,10219.29,10484.60,10211.67,10335.91,187667.873,2020-09-10 23:59:59.999000+00:00,1940858757.01846,688022,87283.386,902988594.59700,0
369,2020-09-11 00:00:00+00:00,10335.91,10397.85,10200.80,10387.81,135929.303,2020-09-11 23:59:59.999000+00:00,1399304758.52121,541085,64281.517,661937164.35046,0
370,2020-09-12 00:00:00+00:00,10387.81,10477.70,10271.00,10438.28,97429.037,2020-09-12 23:59:59.999000+00:00,1010752220.53406,438259,47963.934,497806576.35956,0
371,2020-09-13 00:00:00+00:00,10438.29,10580.00,10209.01,10327.72,159021.843,2020-09-13 23:59:59.999000+00:00,1649859123.30593,556241,79370.115,823901409.22980,0
372,2020-09-14 00:00:00+00:00,10327.72,10746.06,10241.57,10664.10,205260.236,2020-09-14 23:59:59.999000+00:00,2162656994.62463,713135,114668.911,1208554086.51841,0
373,2020-09-15 00:00:00+00:00,10664.10,10923.42,10592.00,10776.78,247657.230,2020-09-15 23:59:59.999000+00:00,2669470467.23613,786180,131338.790,1416049605.72814,0
374,2020-09-16 00:00:00+00:00,10776.88,11089.08,10661.90,10948.17,252881.019,2020-09-16 23:59:59.999000+00:00,2756781832.23194,840472,136128.160,1484376783.66731,0
375,2020-09-17 00:00:00+00:00,10948.16,11040.00,10740.00,10935.33,186484.361,2020-09-17 23:59:59.999000+00:00,2027994176.27302,658642,95997.159,1044114980.94194,0
376,2020-09-18 00:00:00+00:00,10935.97,11035.00,10810.10,10926.29,136028.351,2020-09-18 23:59:59.999000+00:00,1484796957.63111,548421,70136.590,765702702.77971,0
377,2020-09-19 00:00:00+00:00,10926.30,11177.00,10880.00,11073.74,126239.232,2020-09-19 23:59:59.999000+00:00,1391945357.58867,537084,66707.126,735614722.77795,0
378,2020-09-20 00:00:00+00:00,11073.20,11073.90,10751.00,10914.28,150450.562,2020-09-20 23:59:59.999000+00:00,1639131152.37363,556991,75724.631,825087797.34168,0
379,2020-09-21 00:00:00+00:00,10915.52,10980.69,10281.00,10414.73,333047.145,2020-09-21 23:59:59.999000+00:00,3533611850.80102,1017541,164716.125,1747100541.88731,0
380,2020-09-22 00:00:00+00:00,10414.73,10574.08,10353.10,10523.32,179900.686,2020-09-22 23:59:59.999000+00:00,1881975168.57792,628666,93498.058,978251748.74738,0
381,2020-09-23 00:00:00+00:00,10523.32,10531.94,10132.21,10237.91,203027.542,2020-09-23 23:59:59.999000+00:00,2106120078.85104,718731,102352.883,1062048680.56166,0
382,2020-09-24 00:00:00+00:00,10237.91,10837.27,10191.00,10724.92,241646.573,2020-09-24 23:59:59.999000+00:00,2535999234.25082,849084,136707.150,1435220187.27896,0
383,2020-09-25 00:00:00+00:00,10724.91,10754.29,10551.56,10683.51,170930.773,2020-09-25 23:59:59.999000+00:00,1820637897.43936,658581,88397.078,941707655.65960,0
384,2020-09-26 00:00:00+00:00,10683.50,10827.80,10642.23,10726.50,109340.491,2020-09-26 23:59:59.999000+00:00,1171569532.33158,553316,59007.180,632362135.55327,0
385,2020-09-27 00:00:00+00:00,10726.50,10793.50,10584.00,10768.00,123440.716,2020-09-27 23:59:59.999000+00:00,1321161006.11611,540964,63429.233,679147714.36091,0
386,2020-09-28 00:00:00+00:00,10768.00,11024.00,10627.19,10691.45,187105.377,2020-09-28 23:59:59.999000+00:00,2031385663.34365,652011,97662.644,1060925710.70994,0
387,2020-09-29 00:00:00+00:00,10691.94,10863.94,10631.49,10836.98,146888.319,2020-09-29 23:59:59.999000+00:00,1575829644.66364,560608,77490.574,831445186.54531,0
388,2020-09-30 00:00:00+00:00,10836.99,10845.99,10660.05,10773.00,132834.116,2020-09-30 23:59:59.999000+00:00,1425790131.97503,527339,68683.604,737375245.66593,0
389,2020-10-01 00:00:00+00:00,10773.00,10935.14,10442.00,10612.63,253619.622,2020-10-01 23:59:59.999000+00:00,2711075914.61540,794540,130468.053,1395487100.60980,0
390,2020-10-02 00:00:00+00:00,10612.62,10660.00,10371.03,10565.15,224747.037,2020-10-02 23:59:59.999000+00:00,2359977989.11924,764820,113926.065,1196694184.88022,0
391,2020-10-03 00:00:00+00:00,10565.44,10596.00,10491.11,10537.96,76315.911,2020-10-03 23:59:59.999000+00:00,804408980.87426,434460,40622.782,428207977.98654,0
392,2020-10-04 00:00:00+00:00,10537.96,10694.00,10514.00,10660.16,90912.105,2020-10-04 23:59:59.999000+00:00,964435994.41114,492034,50394.855,534651963.58343,0
393,2020-10-05 00:00:00+00:00,10660.16,10792.00,10608.90,10785.00,130589.137,2020-10-05 23:59:59.999000+00:00,1397359152.98443,593867,70197.411,751308813.67803,0
394,2020-10-06 00:00:00+00:00,10784.99,10792.00,10510.66,10593.65,184895.250,2020-10-06 23:59:59.999000+00:00,1971152604.95732,699471,90311.669,962975799.00648,0
395,2020-10-07 00:00:00+00:00,10593.65,10675.00,10540.29,10658.75,106700.522,2020-10-07 23:59:59.999000+00:00,1132125130.95176,502888,55471.502,588657572.25471,0
396,2020-10-08 00:00:00+00:00,10658.75,10958.00,10523.00,10919.45,207938.861,2020-10-08 23:59:59.999000+00:00,2236764143.48042,754390,110601.014,1190141239.19826,0
397,2020-10-09 00:00:00+00:00,10919.45,11110.00,10818.44,11050.47,154336.818,2020-10-09 23:59:59.999000+00:00,1697348173.83417,640685,79025.665,869063867.98832,0
398,2020-10-10 00:00:00+00:00,11050.46,11494.00,11050.46,11294.79,199398.012,2020-10-10 23:59:59.999000+00:00,2259937270.69761,731572,98369.054,1114371848.52463,0
399,2020-10-11 00:00:00+00:00,11294.78,11450.73,11273.77,11369.59,146323.076,2020-10-11 23:59:59.999000+00:00,1662984690.97067,587941,70072.329,796465960.35303,0
400,2020-10-12 00:00:00+00:00,11369.59,11732.00,11157.00,11530.36,254217.203,2020-10-12 23:59:59.999000+00:00,2913019650.11615,781051,123464.434,1415402006.56224,0
401,2020-10-13 00:00:00+00:00,11530.37,11562.00,11308.00,11419.36,199115.115,2020-10-13 23:59:59.999000+00:00,2276664144.17067,693780,95540.483,1092713247.22039,0
402,2020-10-14 00:00:00+00:00,11419.36,11550.00,11280.50,11417.13,192936.970,2020-10-14 23:59:59.999000+00:00,2198967087.67917,694620,93295.555,1063382407.09052,0
403,2020-10-15 00:00:00+00:00,11417.12,11649.48,11250.00,11502.00,215260.399,2020-10-15 23:59:59.999000+00:00,2455108608.64026,768321,114746.857,1309213591.49700,0
404,2020-10-16 00:00:00+00:00,11502.00,11538.92,11175.00,11318.92,212339.085,2020-10-16 23:59:59.999000+00:00,2406176538.70338,725825,98735.212,1119053627.21275,0
405,2020-10-17 00:00:00+00:00,11319.51,11424.09,11250.00,11356.25,95892.966,2020-10-17 23:59:59.999000+00:00,1086838512.10945,459443,48001.372,544169515.57417,0
406,2020-10-18 00:00:00+00:00,11356.25,11529.93,11342.54,11501.10,92472.191,2020-10-18 23:59:59.999000+00:00,1056889045.95337,444193,50893.731,581765716.60191,0
407,2020-10-19 00:00:00+00:00,11501.50,11830.00,11404.01,11745.00,230161.648,2020-10-19 23:59:59.999000+00:00,2677138464.51185,770332,121302.088,1410835904.42171,0
408,2020-10-20 00:00:00+00:00,11744.99,12045.78,11673.00,11900.03,312811.802,2020-10-20 23:59:59.999000+00:00,3710691439.20796,1059398,160448.693,1903506839.76031,0
409,2020-10-21 00:00:00+00:00,11900.03,13240.00,11876.00,12796.07,591963.069,2020-10-21 23:59:59.999000+00:00,7435850474.64387,1870576,305797.698,3837865012.63553,0
410,2020-10-22 00:00:00+00:00,12796.06,13188.27,12675.50,12968.87,343851.666,2020-10-22 23:59:59.999000+00:00,4448237306.19638,1232587,162855.788,2107012797.40450,0
411,2020-10-23 00:00:00+00:00,12970.39,13043.00,12725.04,12925.82,237042.526,2020-10-23 23:59:59.999000+00:00,3059965867.59326,897416,112051.403,1446911171.49377,0
412,2020-10-24 00:00:00+00:00,12925.82,13177.59,12871.07,13110.88,176146.631,2020-10-24 23:59:59.999000+00:00,2296046388.61355,801400,87149.401,1136114842.80262,0
413,2020-10-25 00:00:00+00:00,13110.88,13369.00,12715.00,13023.81,206012.652,2020-10-25 23:59:59.999000+00:00,2690867875.55715,889235,100425.308,1311919681.18729,0
414,2020-10-26 00:00:00+00:00,13024.21,13240.00,12729.00,13047.24,316503.296,2020-10-26 23:59:59.999000+00:00,4121218762.83565,1105825,157389.764,2050474015.05994,0
415,2020-10-27 00:00:00+00:00,13047.24,13787.83,13041.30,13629.38,411509.506,2020-10-27 23:59:59.999000+00:00,5533418976.94019,1299183,213506.947,2871048375.44906,0
416,2020-10-28 00:00:00+00:00,13629.89,13863.00,12876.00,13256.17,476993.789,2020-10-28 23:59:59.999000+00:00,6377260018.41431,1564676,233144.485,3116858196.47847,0
417,2020-10-29 00:00:00+00:00,13255.79,13637.22,12965.00,13446.65,355352.336,2020-10-29 23:59:59.999000+00:00,4735209655.61303,1247634,182192.752,2428564107.59832,0
418,2020-10-30 00:00:00+00:00,13446.65,13665.65,13100.00,13549.12,349890.573,2020-10-30 23:59:59.999000+00:00,4684549159.29936,1245765,178139.677,2385629724.95437,0
419,2020-10-31 00:00:00+00:00,13549.12,14140.00,13403.36,13783.73,357853.230,2020-10-31 23:59:59.999000+00:00,4923864620.90212,1344037,182804.838,2515861128.84144,0
420,2020-11-01 00:00:00+00:00,13783.73,13891.52,13605.90,13752.86,198395.231,2020-11-01 23:59:59.999000+00:00,2727415103.81043,885249,97711.344,1343534847.02547,0
421,2020-11-02 00:00:00+00:00,13752.87,13823.75,13195.00,13540.54,327991.768,2020-11-02 23:59:59.999000+00:00,4433952125.46344,1222326,161896.733,2189442537.81791,0
422,2020-11-03 00:00:00+00:00,13541.55,14070.00,13276.33,14016.55,348730.510,2020-11-03 23:59:59.999000+00:00,4748953992.22126,1303446,177409.088,2417380647.73177,0
423,2020-11-04 00:00:00+00:00,14016.55,14280.00,13512.00,14134.31,451433.420,2020-11-04 23:59:59.999000+00:00,6269163703.99695,1677175,229094.676,3181919979.03615,0
424,2020-11-05 00:00:00+00:00,14134.32,15777.00,14088.01,15598.75,717489.697,2020-11-05 23:59:59.999000+00:00,10661964053.31626,2418730,355528.624,5281275217.72033,0
425,2020-11-06 00:00:00+00:00,15598.74,15984.20,15177.00,15590.96,559380.060,2020-11-06 23:59:59.999000+00:00,8719764932.89141,2067927,260161.397,4056820812.44299,0
426,2020-11-07 00:00:00+00:00,15590.95,15774.00,14350.00,14824.34,457582.681,2020-11-07 23:59:59.999000+00:00,6921481478.48889,1783469,217481.959,3289643705.77585,0
427,2020-11-08 00:00:00+00:00,14824.33,15678.00,14710.00,15473.20,290616.393,2020-11-08 23:59:59.999000+00:00,4428801810.67248,1188596,140057.853,2134422582.04064,0
428,2020-11-09 00:00:00+00:00,15473.20,15869.00,14822.00,15328.72,474181.983,2020-11-09 23:59:59.999000+00:00,7271506165.70421,1801578,225448.915,3458349120.75519,0
429,2020-11-10 00:00:00+00:00,15328.72,15474.17,15071.00,15294.68,244073.495,2020-11-10 23:59:59.999000+00:00,3732294398.38728,1109192,117575.616,1798149601.39652,0
430,2020-11-11 00:00:00+00:00,15294.68,16000.00,15274.89,15690.24,330772.852,2020-11-11 23:59:59.999000+00:00,5177231131.45298,1387218,159256.703,2493407884.93597,0
431,2020-11-12 00:00:00+00:00,15690.24,16345.00,15437.70,16289.02,471759.126,2020-11-12 23:59:59.999000+00:00,7523910248.89960,1927371,234735.974,3745542477.12961,0
432,2020-11-13 00:00:00+00:00,16289.01,16479.99,15955.60,16320.54,306656.359,2020-11-13 23:59:59.999000+00:00,4984405298.81905,1405591,144127.705,2343193250.77086,0
433,2020-11-14 00:00:00+00:00,16320.54,16326.82,15700.00,16064.51,266206.937,2020-11-14 23:59:59.999000+00:00,4251500067.66192,1235238,135009.442,2156719599.99496,0
434,2020-11-15 00:00:00+00:00,16064.51,16161.23,15768.00,15952.27,210318.453,2020-11-15 23:59:59.999000+00:00,3359401680.11398,1160914,109037.561,1741822737.27487,0
435,2020-11-16 00:00:00+00:00,15951.93,16882.00,15862.00,16707.07,342459.329,2020-11-16 23:59:59.999000+00:00,5627638531.07377,1452989,180565.446,2967166855.27949,0
436,2020-11-17 00:00:00+00:00,16707.00,17890.10,16550.00,17670.01,524094.697,2020-11-17 23:59:59.999000+00:00,9050160241.00472,2012288,261569.252,4512400955.00465,0
437,2020-11-18 00:00:00+00:00,17670.01,18520.00,17215.03,17788.32,732937.097,2020-11-18 23:59:59.999000+00:00,13108477651.19909,2750334,352520.464,6306428689.02635,0
438,2020-11-19 00:00:00+00:00,17788.32,18200.00,17347.27,17811.68,406500.977,2020-11-19 23:59:59.999000+00:00,7243709977.39353,1642647,198063.499,3531122531.31739,0
439,2020-11-20 00:00:00+00:00,17811.68,18831.60,17748.92,18664.31,407926.802,2020-11-20 23:59:59.999000+00:00,7497709362.56215,1699255,196545.447,3612706221.05277,0
440,2020-11-21 00:00:00+00:00,18662.85,18986.00,18302.08,18721.99,342412.490,2020-11-21 23:59:59.999000+00:00,6408035133.45486,1467289,160371.675,3001956086.54355,0
441,2020-11-22 00:00:00+00:00,18721.99,18780.00,17645.98,18435.20,373779.417,2020-11-22 23:59:59.999000+00:00,6856294687.86623,1611056,174390.001,3198892160.56148,0
442,2020-11-23 00:00:00+00:00,18434.17,18812.65,18013.97,18382.07,364221.378,2020-11-23 23:59:59.999000+00:00,6718716197.90407,1558298,175670.660,3240552006.68175,0
443,2020-11-24 00:00:00+00:00,18382.07,19440.00,18000.00,19179.64,477968.289,2020-11-24 23:59:59.999000+00:00,9042446485.58226,2009567,227534.885,4304225416.67349,0
444,2020-11-25 00:00:00+00:00,19178.53,19554.19,18509.12,18741.67,426276.990,2020-11-25 23:59:59.999000+00:00,8117262497.74923,1821978,200114.327,3813276519.75653,0
445,2020-11-26 00:00:00+00:00,18741.66,18940.69,16181.00,17155.34,850692.856,2020-11-26 23:59:59.999000+00:00,14698559977.07114,3571835,401324.909,6932738422.11978,0
446,2020-11-27 00:00:00+00:00,17155.37,17465.00,16444.83,17144.10,398072.933,2020-11-27 23:59:59.999000+00:00,6748491428.31569,1639548,191478.013,3247590460.26423,0
447,2020-11-28 00:00:00+00:00,17144.11,17880.00,16865.78,17717.74,268833.749,2020-11-28 23:59:59.999000+00:00,4666900540.00932,1129925,129558.247,2250203980.09544,0
448,2020-11-29 00:00:00+00:00,17717.74,18343.00,17523.00,18181.09,256024.006,2020-11-29 23:59:59.999000+00:00,4609730542.10836,1125785,130770.777,2356413236.21816,0
449,2020-11-30 00:00:00+00:00,18180.43,19944.00,18178.82,19720.00,500482.574,2020-11-30 23:59:59.999000+00:00,9568806966.58092,2089768,257982.052,4930629706.98226,0
450,2020-12-01 00:00:00+00:00,19722.09,19956.00,18050.00,18772.70,553885.333,2020-12-01 23:59:59.999000+00:00,10601482195.21762,2558348,268754.539,5146387321.84585,0
451,2020-12-02 00:00:00+00:00,18770.33,19365.00,18329.58,19207.01,335717.482,2020-12-02 23:59:59.999000+00:00,6352815848.93350,1606530,164736.833,3118419441.82275,0
452,2020-12-03 00:00:00+00:00,19207.01,19640.00,18865.00,19434.30,245020.576,2020-12-03 23:59:59.999000+00:00,4724323628.54077,1272309,121969.824,2352257007.36150,0
453,2020-12-04 00:00:00+00:00,19432.66,19537.16,18570.00,18664.20,276271.939,2020-12-04 23:59:59.999000+00:00,5260370304.16580,1376095,130243.878,2480767591.89256,0
454,2020-12-05 00:00:00+00:00,18662.72,19203.46,18510.00,19147.62,165912.647,2020-12-05 23:59:59.999000+00:00,3145507861.15582,946103,82521.250,1564751855.58149,0
