,Open,High,Low,Close,Volume,date,Quote_asset_volume,Number_of_trades,Taker_buy_volume,Taker_buy_quote_asset_volume,daily_return,price_vol,log_price,volumn_pct,Close_shift_1,Close_shift_2,Close_shift_3
203,9518.16,9664.0,9440.33,9603.27,51856.2335,2020-07-23,494282948.7336824,735371,24461.265468,233235064.19448093,0.00894185430797556,0.02349928977869673,9.169858944456402,0.062301119269267735,9518.16,9390.0,9160.78
204,9603.27,9637.0,9463.44,9537.8,43931.136205,2020-07-24,419240263.5218282,677725,20416.299973,194861143.5855291,-0.006817469466129933,0.01807301054744889,9.163018129881769,-0.15282824763969793,9603.27,9518.16,9390.0
205,9538.1,9732.9,9513.0,9700.42,40679.545416,2020-07-25,391431695.7168218,675222,19626.608893,188907762.7521463,0.017018064394376253,0.02305490611337684,9.179924462523173,-0.07401563150624646,9537.8,9603.27,9518.16
206,9700.42,10111.0,9650.0,9931.54,65279.269319,2020-07-26,644607634.4817771,945611,33748.331807,333445554.97564465,0.023825772492325203,0.047523715467990044,9.203470830613885,0.604719734486622,9700.42,9537.8,9603.27
207,9931.54,11394.86,9917.21,11029.96,150188.933144,2020-07-27,1580355372.0991797,1901088,76650.610051,806266386.3887895,0.11059916186210783,0.14878357233621387,9.308370485767718,1.3007140660547565,9931.54,9700.42,9537.8
208,11029.96,11242.23,10565.0,10906.27,97267.734187,2020-07-28,1065375500.1891887,1475636,46575.430534,510271018.98956394,-0.011214002589311156,0.061399134720343466,9.297093132194044,-0.35236417124196207,11029.96,9931.54,9700.42
209,10906.27,11342.82,10812.0,11100.53,76838.094233,2020-07-29,853242253.6158237,1127302,36218.477065,402507227.08882374,0.017811772494170874,0.04867108553153367,9.314748133908285,-0.21003511724374535,10906.27,11029.96,9931.54
210,11100.52,11170.0,10831.0,11099.61,60794.826456,2020-07-30,669779541.8872834,879960,28272.698765,311567992.0035252,-8.197814156452043e-05,0.030539109879537174,9.314665251548037,-0.20879315054784142,11100.53,10906.27,11029.96
211,11099.79,11444.0,10960.0,11335.46,70063.660974,2020-07-31,786344325.8552314,971584,34068.143365,382632611.4413553,0.021231933216754317,0.043604428552251884,9.335691144385505,0.15246090923062794,11099.61,11100.53,10906.27
212,11335.46,11861.0,11220.0,11801.17,85087.485126,2020-08-01,987817017.3186326,1174252,40523.733524,470714480.0111347,0.04108434946618855,0.05654821242366874,9.37595395808084,0.21443104661024215,11335.46,11099.61,11100.53
213,11801.17,12123.46,10518.5,11071.35,97553.077604,2020-08-02,1105757335.5281618,1459900,45974.786415,521934340.8317661,-0.06184302064964742,0.13600007456887742,9.312115969486749,0.1465032426277566,11801.17,11335.46,11099.61
214,11071.36,11473.0,10936.0,11219.81,56931.841475,2020-08-03,641127593.2614517,919185,27133.035136,305554713.93730706,0.013408470142782791,0.04850352621538817,9.325436244886959,-0.41640137991232784,11071.35,11801.17,11335.46
215,11219.68,11414.98,11000.0,11191.97,58629.113709,2020-08-04,658084242.6797222,863692,27861.615661,312734273.79301876,-0.0024697674086961996,0.03698679463228894,9.322951835855664,0.02981235438775154,11219.81,11071.35,11801.17
216,11191.99,11780.93,11093.0,11744.91,74970.256852,2020-08-05,861433645.4244397,964637,36130.384551,415113460.07729,0.049403189245165624,0.061466280795461785,9.371175234228405,0.2787206237520101,11191.97,11219.81,11071.35
217,11744.91,11900.0,11562.5,11762.46,63529.08502,2020-08-06,746479211.7155949,919918,30044.203297,353083043.8420358,0.0014942643238644582,0.02873585238201059,9.372668383250232,-0.15260947891089938,11744.91,11191.97,11219.81
218,11762.47,11909.94,11322.0,11594.23,65755.926022,2020-08-07,767005529.2821208,940045,29993.01871,349862123.74910676,-0.01430311830763431,0.049984399535131695,9.358262839550074,0.03505230716448948,11762.46,11744.91,11191.97
219,11594.36,11808.27,11512.0,11761.41,41858.16104,2020-08-08,489087264.36028093,779318,20448.352618,238996465.92770353,0.01440786727339849,0.025552941257645994,9.372579112224615,-0.3634313502634654,11594.23,11762.46,11744.91
220,11761.02,11797.11,11521.97,11681.68,41493.067342,2020-08-09,483708602.8963804,853386,19031.223314,221877538.80726916,-0.006746013526037764,0.023394229412074908,9.365777081655306,-0.008722162869293504,11761.41,11594.23,11762.46
221,11681.69,12067.35,11450.0,11892.92,84952.337887,2020-08-10,1009169063.3832129,1340835,42058.722455,499909664.32169163,0.018082143936365425,0.05284766159690938,9.383698544058696,1.0473863064109934,11681.68,11761.41,11594.23
222,11892.9,11935.0,11125.0,11392.08,90748.284634,2020-08-11,1049615697.1379416,1343979,41221.961009,476990926.5770558,-0.04211083924021897,0.06810786267436875,9.34067365609901,0.06822586512815598,11892.92,11681.68,11761.41
223,11392.09,11617.52,11150.0,11564.33,64909.613644,2020-08-12,743303608.0999826,1104096,30943.672114,354308405.99191445,0.015119262576050563,0.041039001623056036,9.355680639567533,-0.28472902925064447,11392.08,11892.92,11681.68
224,11564.34,11792.96,11270.36,11780.0,70132.491502,2020-08-13,809611114.2132484,1243382,34841.790602,402381474.7504298,0.018648708011006265,0.045190646418213104,9.374158457205578,0.08046385681241519,11564.33,11392.08,11892.92
225,11779.77,11850.0,11634.03,11760.54,59818.852697,2020-08-14,702273220.6964158,1011746,28464.669553,334192256.65110326,-0.001632459716955359,0.018333974262655327,9.37250513876575,-0.14705935272106918,11780.0,11564.33,11392.08
226,11760.55,11980.0,11680.0,11852.4,56237.90505,2020-08-15,667446824.0641296,1018956,27303.966321,324138943.4177591,0.007810008885638986,0.025509011058156294,9.380285657702082,-0.0598631950555546,11760.54,11780.0,11564.33
227,11852.4,11931.72,11686.0,11911.0,41368.236906,2020-08-16,489731524.6369436,790240,19342.045312,229032803.39445427,0.004944146333232036,0.020731666160440025,9.385217621880901,-0.2644065089334262,11852.4,11760.54,11780.0
228,11910.99,12468.0,11769.78,12281.13,84734.21154,2020-08-17,1026883452.8947719,1210228,42291.086199,512410754.0903758,0.03107550254009106,0.05861981245891394,9.415819217011569,1.0482915849795442,11911.0,11852.4,11760.54
229,12281.15,12387.77,11817.93,11945.01,75923.835527,2020-08-18,920402307.1768105,1189390,35954.349975,436020475.3183466,-0.02737040098036414,0.04639956355878726,9.388068896929923,-0.10397660936327868,12281.13,11911.0,11852.4
230,11945.1,12020.08,11561.0,11754.59,73940.169606,2020-08-19,870612801.5295693,1258060,34861.135969,410547222.25978076,-0.015948799089166243,0.03843249533281429,9.371999081590902,-0.026127050974585897,11945.01,12281.13,11911.0
231,11754.38,11888.0,11668.0,11853.55,46085.254351,2020-08-20,543576025.0485107,798027,21992.907541,259381062.46462873,0.008436855027657675,0.0187164274083363,9.380382679757803,-0.3767223608415913,11754.59,11945.01,12281.13
232,11853.54,11878.0,11485.81,11531.34,64448.306142,2020-08-21,755451999.6540914,1189668,30531.732866,357993659.7185244,-0.02718175329901451,0.0330863185175062,9.352823825070528,0.39845829321329407,11853.55,11754.59,11945.01
233,11531.23,11686.0,11376.81,11662.96,43678.701646,2020-08-22,504305451.410864,809328,21605.070922,249466430.9099906,0.011423759650965204,0.026813271437652404,9.36417328703585,-0.32226765510699373,11531.34,11853.55,11754.59
234,11663.51,11718.07,11514.13,11648.13,37900.00469,2020-08-23,440406018.65187865,627352,18514.627525,215154211.01204568,-0.0013186425012711167,0.01748530245183487,9.362900931088472,-0.13230010825033756,11662.96,11531.34,11853.55
235,11648.12,11824.9,11585.09,11748.2,46212.391867,2020-08-24,542298951.538298,656584,22780.419488,267322530.4323263,0.008591944451121769,0.020587871690882262,9.371455316347928,0.2193241727802011,11648.13,11662.96,11531.34
236,11748.19,11767.85,11117.64,11318.42,69590.923272,2020-08-25,797034671.6452801,996668,33126.45198,379562265.5590256,-0.03658180536746514,0.05534554684593975,9.33418676604381,0.5058931265077944,11748.2,11648.13,11662.96
237,11318.42,11539.32,11244.0,11461.43,53998.231231,2020-08-26,615452789.9673375,862654,25622.53674,291999409.36174107,0.012635155790295949,0.026091981036222345,9.346742764334035,-0.22406215218693248,11318.42,11748.2,11648.13
238,11461.42,11592.2,11125.0,11330.38,63246.036383,2020-08-27,717474981.6640126,959270,30793.180668,349359723.857759,-0.011433138302234913,0.040762837414561263,9.33524289273588,0.17126126062238312,11461.43,11318.42,11748.2
239,11330.38,11542.65,11276.89,11526.91,45953.908365,2020-08-28,525606229.654251,719985,21714.202859,248344753.1280814,0.017345402360732898,0.023455523998312522,9.352439580814828,-0.2734104618554084,11330.38,11461.43,11318.42
240,11526.9,11580.02,11417.04,11465.84,32973.7992,2020-08-29,379228275.2707224,611834,15709.309985,180675288.37511048,-0.005297174435450969,0.014139100712246968,9.347127459071297,-0.2824593081811966,11526.91,11330.38,11461.43
241,11465.84,11719.0,11458.0,11711.16,43177.879054,2020-08-30,501375342.9350389,756541,22258.115902,258461346.45546266,0.021395728529266078,0.02276326897985669,9.368297512317522,0.30946024120872284,11465.84,11526.91,11330.38
242,11711.17,11800.77,11570.0,11649.51,55353.617744,2020-08-31,646723855.5714536,822062,26579.940284,310534861.61639535,-0.005265058913840326,0.019705119129856404,9.363019398023459,0.28199019861009234,11711.16,11465.84,11526.91
243,11649.51,12050.85,11515.0,11921.97,78148.193668,2020-09-01,928047313.4889667,1321492,37476.019382,444996773.6683221,0.023388108169356325,0.04599764281931174,9.38613819542039,0.4117992075860444,11649.51,11711.16,11465.84
244,11921.97,11954.57,11160.1,11388.54,87221.845602,2020-09-02,1005391012.1338751,1373524,39972.309887,460939443.22481513,-0.044743444246210906,0.06663915443504717,9.340362865608805,0.11610827465248841,11921.97,11649.51,11711.16
245,11388.54,11462.6,9960.8,10140.85,121950.106015,2020-09-03,1325106403.3158674,1611610,54266.83286,590230451.1123078,-0.1095566244663495,0.13186940556032653,9.224327100061915,0.3981601188705375,11388.54,11921.97,11649.51
246,10138.29,10627.05,9875.5,10446.25,92733.599113,2020-09-04,959925718.3512754,1434860,42707.834666,442163704.1972196,0.030375931246788168,0.07412985819107554,9.253998341315645,-0.23957754410157162,10140.85,11388.54,11921.97
247,10446.25,10565.68,9825.0,10166.69,90001.605568,2020-09-05,917578408.8761182,1476782,43478.132323,443342852.1870749,-0.02676175661122404,0.0709039128873998,9.226871969006726,-0.02946066550992965,10446.25,10140.85,11388.54
248,10166.69,10347.14,9994.86,10256.2,56368.788815,2020-09-06,574903000.2351745,1053192,28033.438827,285904912.7509627,0.008804242088624736,0.034650412277742196,9.235637679750345,-0.3736912974023445,10166.69,10446.25,10140.85
249,10255.89,10410.75,9875.0,10373.44,62620.230676,2020-09-07,634278537.8151095,927363,30576.700673,309796338.54525113,0.011461706395057059,0.05223827478648855,9.2470039723477,0.11090254008325373,10256.2,10166.69,10446.25
250,10373.45,10438.0,9850.0,10126.65,73491.878418,2020-09-08,742947901.9712393,1048125,34410.81447,348048428.8837255,-0.023791506200926515,0.05668316712376306,9.22292584166068,0.17361238731697437,10373.44,10256.2,10166.69
251,10126.66,10343.0,9981.01,10219.2,49347.113776,2020-09-09,503082625.21479094,755560,23815.412427,242759702.91500348,0.00913825486389408,0.0357462381476222,9.232023582807324,-0.32853650174338633,10126.65,10373.44,10256.2
252,10219.29,10483.35,10070.83,10336.87,58253.75375,2020-09-10,602390078.4922807,851877,27690.112498,286362452.83931565,0.011505691686995778,0.040366796519132,9.243472394306758,0.18048958272270332,10219.2,10126.65,10373.44
253,10336.86,10397.6,10200.0,10387.89,43830.254467,2020-09-11,451241002.66033626,637869,21231.610727,218592078.0289088,0.004936702248071301,0.019116056520065122,9.248395983585256,-0.2475977658864602,10336.87,10219.2,10126.65
254,10387.89,10477.97,10269.25,10440.92,35379.153096,2020-09-12,366912671.4437269,577724,17560.768885,182148657.4569061,0.005104982821342974,0.020092627087887855,9.253487980159425,-0.19281433506992007,10387.89,10336.87,10219.2
255,10440.67,10580.11,10200.0,10332.83,43837.609865,2020-09-13,455338605.3291489,692439,20785.517328,215965189.3161275,-0.010328839049601246,0.03640666738820407,9.243081483935399,0.239080250057097,10440.92,10387.89,10336.87
256,10332.84,10750.0,10212.34,10671.77,67059.291361,2020-09-14,706175591.3866128,828957,31880.363157,335719021.0389043,0.032801243414201764,0.05203409711173306,9.275357216199025,0.5297205200628472,10332.83,10440.92,10387.89
257,10671.77,10930.04,10606.48,10785.31,61822.452786,2020-09-15,666457161.1491377,893852,29744.087277,320640236.4058763,0.010639284767194113,0.030319244136633502,9.285940302035572,-0.0780926620117195,10671.77,10332.83,10440.92
258,10785.23,11093.0,10661.22,10954.01,64991.51244,2020-09-16,708644989.4830699,884153,31740.511691,346117690.57309234,0.015649179479714448,0.04003438035164764,9.301460878251776,0.051260658728145,10785.31,10671.77,10332.83
259,10954.01,11045.46,10745.83,10939.99,55601.614529,2020-09-17,605010288.7799246,829137,27029.927035,294147097.61187047,-0.001279896585816509,0.027353453210285476,9.300180161898773,-0.1444788335964443,10954.01,10785.31,10671.77
260,10940.0,11038.03,10812.84,10933.39,47266.728275,2020-09-18,516147935.6692284,717371,23044.919886,251654627.23674527,-0.0006042047531993333,0.02058409506398542,9.299576688617524,-0.14990367320453957,10939.99,10954.01,10785.31
261,10933.4,11179.79,10887.37,11080.65,38440.036858,2020-09-19,423651901.1577304,620127,19923.059267,219623766.3129781,0.013467905683501868,0.026745568624581564,9.312955622840523,-0.18674217021423412,10933.39,10939.99,10954.01
262,11080.64,11080.64,10723.0,10920.28,39157.922565,2020-09-20,426815210.75551224,646329,19437.694363,211845335.515648,-0.014472088254829929,0.03227611401507489,9.298376889995811,0.018675468747647583,11080.65,10933.39,10939.99
263,10920.28,10988.86,10296.35,10417.22,70683.431179,2020-09-21,751020795.2358837,1028531,33628.930589,357346575.16901845,-0.04606658437329458,0.0634150406399836,9.25121548508562,0.8050863413826255,10920.28,11080.65,10933.39
264,10417.22,10572.71,10353.0,10529.61,43991.235476,2020-09-22,460362500.7284081,738576,21497.461589,224981251.32868055,0.010788866895390603,0.02109103964397403,9.261946567405095,-0.37763016392631255,10417.22,10920.28,11080.65
265,10529.61,10537.15,10136.82,10241.46,51876.568079,2020-09-23,539362015.157462,774391,25012.706819,260045385.65157038,-0.027365685908595005,0.038019451812555255,9.234199466555204,0.1792478096529464,10529.61,10417.22,10920.28
266,10241.46,10795.24,10190.93,10736.32,57676.619427,2020-09-24,604520870.055638,789282,27946.804325,292936072.9870462,0.04831928260228535,0.05900623543908774,9.28138766502658,0.11180483911671679,10241.46,10529.61,10417.22
267,10736.33,10760.53,10556.24,10686.67,48101.117008,2020-09-25,512647249.14932007,733430,23566.330337,251168863.92711732,-0.0046254166926686935,0.019027917360960486,9.276752449410544,-0.1660205212117103,10736.32,10241.46,10529.61
268,10686.57,10820.94,10644.68,10728.6,28420.836659,2020-09-26,304511477.6808554,502670,14314.531345,153391173.49799377,0.0039329738166691275,0.016493598975162303,9.280668351809211,-0.40914393621517875,10686.67,10736.32,10241.46
269,10728.59,10799.0,10594.82,10774.25,30549.483253,2020-09-27,327169249.4549957,516004,15101.03977,161737536.90897185,0.004255918065654507,0.01903139182315666,9.284914306980923,0.07489739375163396,10728.6,10686.67,10736.32
270,10774.26,10950.0,10626.0,10696.12,50095.251734,2020-09-28,544463219.5978092,686664,25219.073315,274111924.6613249,-0.007252470239255349,0.03007167081544347,9.27763633786619,0.639806844493207,10774.25,10728.6,10686.67
271,10696.11,10867.54,10635.87,10840.48,41874.898399,2020-09-29,449345822.46022886,587576,19896.076209,213544159.85659415,0.013497430374220132,0.021659276129359185,9.29104255445609,-0.1640944610608831,10696.12,10774.25,10728.6
272,10840.58,10849.34,10665.13,10776.59,39596.027322,2020-09-30,425279696.28526336,595383,18712.059711,200976719.4408508,-0.005902820697785471,0.01699263323549118,9.285131467890585,-0.05442093387991165,10840.48,10696.12,10774.25
273,10776.59,10920.0,10437.0,10619.13,60866.332893,2020-10-01,652168989.4617349,794855,28449.975103,304779535.38197476,-0.01461130097739649,0.04481937236175822,9.270412370536274,0.5371828188223815,10776.59,10840.48,10696.12
274,10619.13,10664.64,10374.0,10570.4,50130.393705,2020-10-02,526864379.30936533,777193,24123.902545,253507685.503587,-0.004588888166921379,0.02736947377045007,9.265812921100007,-0.17638551030950467,10619.13,10776.59,10840.48
275,10570.4,10603.56,10496.46,10542.06,22298.221341,2020-10-03,235160884.60853615,381329,10752.462882,113392722.76217198,-0.0026810716718383976,0.010132066903806893,9.26312824891859,-0.5551955671400207,10570.4,10619.13,10776.59
276,10542.07,10696.87,10517.87,10666.63,23212.001595,2020-10-04,246252050.90681073,377553,12123.27565,128619845.13152087,0.011815516307518203,0.016979587500367575,9.274875455607846,0.0409799615864348,10542.06,10570.4,10619.13
277,10666.62,10798.0,10615.64,10792.21,34025.761653,2020-10-05,364158510.23798054,483340,15551.584387,166457546.86846152,0.01177411401174866,0.017096324796421036,9.286579856556685,0.46586934839472627,10666.63,10542.06,10570.4
278,10792.2,10800.0,10525.0,10599.66,48674.740471,2020-10-06,520051256.08219916,734526,23189.6899,247740447.636706,-0.017840662700839616,0.025481366171864864,9.268577204114031,0.4305261104040097,10792.21,10666.63,10542.06
279,10599.65,10681.87,10546.17,10666.39,32811.990279,2020-10-07,348298562.85686266,503440,15783.355684,167548410.82933536,0.006296434316227506,0.012802309510219746,9.274852955277371,-0.32589285609957985,10599.66,10792.21,10666.63
280,10666.4,10950.0,10530.41,10925.57,51959.691572,2020-10-08,559311760.4414803,659291,26482.599529,285240420.957764,0.02429779494487372,0.03933754593864848,9.298861192515822,0.5835580569842704,10666.39,10599.66,10792.21
281,10925.44,11104.64,10829.0,11050.64,48240.073237,2020-10-09,530822321.5162347,635681,25658.631396,282409996.0093115,0.011459492706929808,0.025229189854138544,9.310243623820721,-0.07158661305457847,10925.57,10666.39,10599.66
282,11050.64,11491.0,11050.51,11293.22,43648.036943,2020-10-10,494785212.2308735,698561,22807.204651,258432465.7904096,0.021951669767542814,0.039861039722586186,9.3319578246284,-0.09519132094679161,11050.64,10925.57,10666.39
283,11293.22,11445.0,11221.0,11369.02,29043.851339,2020-10-11,329927755.03808504,509714,14470.444269,164384653.13411286,0.006711991796848116,0.019834909795434785,9.338647391297231,-0.33458974622550874,11293.22,11050.64,10925.57
284,11369.02,11720.01,11172.0,11528.25,52825.28371,2020-10-12,604779845.7920177,740823,26865.929321,307665447.3392344,0.014005604704715013,0.048202043799729456,9.352555823773152,0.8188112552093381,11369.02,11293.22,11050.64
285,11528.24,11557.0,11300.0,11420.56,42205.283709,2020-10-13,482663390.7240358,618262,19346.158605,221257357.56527472,-0.009340541140711922,0.022293082031602397,9.343170518785321,-0.20104009396904765,11528.25,11369.02,11293.22
286,11420.57,11547.98,11280.0,11417.89,41415.106015,2020-10-14,472007015.7209343,590025,19070.057307,217375960.31094742,-0.00023466429433904867,0.02346467820783022,9.34293670256643,-0.018722245760700917,11420.56,11528.25,11369.02
287,11417.89,11617.34,11250.83,11505.12,48760.717679,2020-10-15,556436445.5576282,662386,24019.237669,274171016.90668136,0.007639765315658353,0.03209962611305594,9.35054743266279,0.17736551637316889,11417.89,11420.56,11528.25
288,11505.13,11541.15,11200.0,11319.32,48797.749502,2020-10-16,553211001.6122569,693210,22821.593484,258752919.33224073,-0.016150186916618847,0.02965199002531911,9.334266279281481,0.0007594601712752613,11505.12,11417.89,11420.56
289,11319.24,11402.42,11255.0,11360.2,22368.915241,2020-10-17,253582775.96265447,365973,10318.024614,116996094.14462668,0.003618617504355548,0.013023842590138567,9.337871297753967,-0.5415994493745413,11319.32,11505.12,11417.89
290,11360.31,11505.0,11346.22,11503.14,23284.041191,2020-10-18,266150824.34809864,346946,12396.127099,141743879.128419,0.012572720286682326,0.013976731268777055,9.350375320560016,0.04091060921553624,11360.2,11319.32,11505.12
291,11503.14,11823.99,11407.96,11751.47,47414.534692,2020-10-19,550728683.7992793,650960,24716.395136,287236347.5490607,0.021588018575797507,0.0361666466721261,9.371733618130133,1.0363533247109689,11503.14,11360.2,11319.32
292,11751.46,12038.38,11677.59,11909.99,62134.750663,2020-10-20,737425592.0819718,906111,31911.708832,378905888.9600628,0.01349023865970711,0.030701717063241426,9.38513282271843,0.31045788104050853,11751.47,11503.14,11360.2
293,11910.0,13217.68,11886.95,12780.96,114584.456767,2020-10-21,1437122186.6339955,1453620,59033.671756,740274649.2807958,0.0731284634760705,0.11173215785054573,9.45571184248125,0.8441283749325923,11909.99,11751.47,11503.14
294,12780.75,13185.0,12678.08,12968.52,70038.824144,2020-10-22,905778888.8702906,1035811,33259.495044,430203750.0189252,0.014691626078281894,0.03966277409385209,9.470280161316085,-0.38875807312662514,12780.96,11909.99,11751.47
295,12968.84,13027.69,12720.08,12923.07,50386.999841,2020-10-23,650680239.1101469,699313,24685.925495,318827712.19820076,-0.003529228520052663,0.023719160695945093,9.46676936520943,-0.28058472630259756,12968.52,12780.96,11909.99
296,12923.06,13166.73,12870.0,13111.73,35952.20907,2020-10-24,468299521.7696653,536821,18382.744579,239455378.09125662,0.014599483404085456,0.022961280068342915,9.481262528387369,-0.28647847295036577,12923.07,12968.52,12780.96
297,13111.73,13350.0,12888.0,13028.83,38481.579504,2020-10-25,502672049.22905165,610498,17988.7671,235115943.82713217,-0.006322582908586449,0.0352356248946554,9.474919873301399,0.07035368616919335,13111.73,12923.07,12968.52
298,13029.64,13238.81,12765.0,13052.19,60951.672986,2020-10-26,794395722.4533455,818144,29609.994698,385986654.6578821,0.0017306694582506221,0.03636401312699349,9.476711214763249,0.5839181699821943,13028.83,13111.73,12923.07
299,13052.15,13789.29,13019.87,13636.17,80796.553996,2020-10-27,1085214437.7511137,1003550,39833.626586,534892605.74526495,0.04474511862030406,0.05894967495776558,9.520481100179202,0.3255838607507653,13052.19,13028.83,13111.73
300,13636.16,13859.48,12888.0,13266.4,94440.561226,2020-10-28,1263487952.995157,1234511,43387.692275,580505216.8726094,-0.02711613826766479,0.07124293056109635,9.492989801899888,0.1688686776254773,13636.17,13052.19,13028.83
301,13266.4,13642.91,12920.77,13455.7,74872.602132,2020-10-29,997867948.8609743,1008433,37203.245658,495772429.354768,0.014269131037809801,0.05443375746246151,9.507158087077155,-0.20719867438285444,13266.4,13636.17,13052.19
302,13455.69,13669.98,13115.0,13560.1,70657.778881,2020-10-30,946818817.5575092,1060387,34438.58889,461667557.39357114,0.00775954261728673,0.04124500490127222,9.514886936098463,-0.056293265239657164,13455.7,13266.4,13636.17
303,13560.1,14100.0,13411.5,13791.0,67339.238515,2020-10-31,927048458.5423619,1022202,35823.22565,493309455.8389813,0.017027898024350785,0.0507739618439392,9.531771484474337,-0.046966383865377326,13560.1,13455.7,13266.4
304,13791.0,13895.0,13603.0,13761.5,36285.648526,2020-11-01,499124369.07532644,606248,17839.54476,245432626.6153179,-0.002139076209121904,0.021173228917409904,9.529630117173905,-0.46115148721324983,13791.0,13560.1,13455.7
305,13761.49,13830.0,13195.05,13549.37,64566.421908,2020-11-02,873629993.8313928,869850,29243.233664,395698601.61694086,-0.015414028568127347,0.04613962586900116,9.514095330762002,0.7793928048918786,13761.5,13791.0,13560.1
306,13549.63,14066.11,13284.99,14023.53,74115.630787,2020-11-03,1009402087.7104615,1052569,38332.71333,522431362.8878826,0.03497512478200515,0.057648806646380814,9.548491912063424,0.1478974457126736,13549.37,13761.5,13791.0
307,14023.53,14259.0,13525.0,14144.01,93016.988262,2020-11-04,1293872665.4179618,1212959,45333.661596,630831907.0732926,0.008591274807412841,0.05234060183135059,9.55704649189075,0.25502525276105903,14023.53,13549.37,13761.5
308,14144.01,15750.0,14093.56,15590.02,143741.522673,2020-11-05,2131865609.2908912,1736055,72196.127118,1071067716.594869,0.1022347976281126,0.11711247376097729,9.654386244924636,0.5453254868683204,14144.01,14023.53,13549.37
309,15590.02,15960.0,15166.0,15579.92,122618.197695,2020-11-06,1909660728.8229203,1654968,58528.760533,911733812.2792956,-0.0006478503555480408,0.050930018050008914,9.653738184623366,-0.14695353566035207,15590.02,14144.01,14023.53
310,15579.93,15753.52,14344.22,14818.3,101431.206553,2020-11-07,1536510177.0914738,1557021,46204.870621,700220031.3003472,-0.048885328753081714,0.09045611886574594,9.603618182418847,-0.17278830989426575,15579.92,15590.02,14144.01
311,14818.3,15650.0,14703.88,15475.1,65547.178574,2020-11-08,998031373.8397803,998773,31175.660892,474978556.38937914,0.04432357287948019,0.0638480797392414,9.646987559567458,-0.353777000180411,14818.3,15579.92,15590.02
312,15475.1,15840.0,14805.54,15328.41,108976.334134,2020-11-09,1670447935.514179,1505441,51350.446641,787324390.7670984,-0.009479098681107079,0.0668467408934352,9.637463248287148,0.6625633094332246,15475.1,14818.3,15579.92
313,15328.41,15460.0,15072.46,15297.21,61681.919606,2020-11-10,943615126.0891505,1093466,28945.766567,442891690.0126002,-0.002035436160697679,0.025282465696050724,9.635425737811032,-0.4339879378750767,15328.41,15475.1,14818.3
314,15297.21,15965.0,15272.68,15684.24,78469.746458,2020-11-11,1226425496.3618553,1247167,40030.002173,625865373.3783411,0.025300692086988485,0.04525792611855363,9.660411665513966,0.2721677107203224,15297.21,15328.41,15475.1
315,15684.25,16340.7,15440.64,16291.86,102196.356592,2020-11-12,1628755508.6741984,1472049,50444.978874,804204066.4386283,0.03874013739898308,0.0573862314104915,9.698420875556817,0.3023663412331705,15684.24,15297.21,15328.41
316,16291.85,16480.0,15952.35,16320.7,75691.881014,2020-11-13,1230358611.1248891,1208773,35301.73094,574048021.7365239,0.0017708240623379723,0.03238735932383367,9.700189519755119,-0.25934853708938177,16291.86,15684.24,15297.21
317,16320.04,16326.99,15670.0,16070.45,59116.347179,2020-11-14,944765868.609419,931424,27724.767801,443001467.22337943,-0.015293467417971995,0.04025664152783938,9.684737460828606,-0.21898694566639432,16320.7,16291.86,15684.24
318,16069.56,16180.0,15774.72,15957.0,43596.841513,2020-11-15,696651729.7452534,854441,20853.270846,333239080.6418138,-0.007004547728749255,0.02522035450877315,9.677652883410428,-0.26252477371458804,16070.45,16320.7,16291.86
319,15957.0,16880.0,15864.0,16713.57,81300.675924,2020-11-16,1335728013.9057605,1202386,41370.213659,679593360.6495738,0.04741304756533182,0.06367111612458483,9.723976243294935,0.8648294945806387,15957.0,16070.45,16320.7
320,16713.08,17858.82,16538.0,17659.38,115221.403102,2020-11-17,1982752071.450512,1646652,58262.062597,1003081009.6160429,0.05662032372249759,0.0790291197074387,9.779022365953896,0.41722564778808424,16713.57,15957.0,16070.45
321,17659.38,18476.93,17214.45,17776.12,149019.788134,2020-11-18,2663337935.5002985,2091832,73412.736278,1312369471.6524818,0.006610651110061427,0.07149061858343835,9.785611262531694,0.2933342601467881,17659.38,16713.57,15957.0
322,17777.75,18179.8,17335.65,17802.82,93009.561008,2020-11-19,1656794228.8537636,1513304,45376.577851,808306886.9741908,0.0014101897034213273,0.047483511692986896,9.787112150698242,-0.3758576483522784,17776.12,17659.38,16713.57
323,17802.81,18815.22,17740.04,18655.67,88423.018489,2020-11-20,1623135138.5910714,1444692,43549.51207,799574963.8058716,0.0479059204698582,0.06039383670330696,9.833905400314528,-0.04931259183779513,17802.82,17776.12,17659.38
324,18655.66,18965.9,18308.58,18703.8,75577.458394,2020-11-21,1413641591.284171,1451352,36788.094693,688352207.1131533,0.0025804501154071957,0.03523434710967072,9.836481990754766,-0.14527393787849496,18655.67,17802.82,17776.12
325,18703.8,18750.0,17610.86,18414.43,81645.737778,2020-11-22,1497662550.0540428,1528524,39164.42638,718709271.1371768,-0.015471187673093079,0.06090420128530028,9.820889875372687,0.08029218649249725,18703.8,18655.67,17802.82
326,18413.88,18766.0,18000.0,18368.0,82961.506093,2020-11-23,1529064319.6694436,1629379,39611.360617,730350629.7170513,-0.002491598728785127,0.041599054626184157,9.818365299119293,0.01611557872840419,18414.43,18703.8,18655.67
